BIRMINGHAM                 ,AL,1,3,18,62,198,382,499,487,300,90,15,3,2058
HUNTSVILLE                 ,AL,0,1,13,58,191,380,482,470,275,70,9,2,1951
MOBILE                     ,AL,7,9,39,104,286,444,522,516,377,158,41,15,2516
MONTGOMERY                 ,AL,2,4,23,72,238,419,521,510,341,115,23,6,2274
ANCHORAGE                  ,AK,0,0,0,0,0,0,2,0,0,0,0,0,3
ANNETTE                    ,AK,0,0,0,0,0,4,6,7,0,0,0,0,18
BARROW                     ,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
BETHEL                     ,AK,0,0,0,0,0,1,2,1,0,0,0,0,4
BETTLES                    ,AK,0,0,0,0,1,15,18,2,0,0,0,0,36
BIG DELTA                  ,AK,0,0,0,0,0,9,12,5,0,0,0,0,26
COLD BAY                   ,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
FAIRBANKS                  ,AK,0,0,0,0,1,23,31,6,0,0,0,0,61
GULKANA                    ,AK,0,0,0,0,0,2,3,1,0,0,0,0,5
HOMER                      ,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
JUNEAU                     ,AK,0,0,0,0,0,1,1,0,0,0,0,0,3
KING SALMON                ,AK,0,0,0,0,0,0,0,1,0,0,0,0,1
KODIAK                     ,AK,0,0,0,0,0,0,1,0,0,0,0,0,2
KOTZEBUE                   ,AK,0,0,0,0,0,1,3,1,0,0,0,0,5
MCGRATH                    ,AK,0,0,0,0,0,6,12,2,0,0,0,0,20
NOME                       ,AK,0,0,0,0,0,1,2,0,0,0,0,0,3
ST. PAUL ISLAND            ,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
TALKEETNA                  ,AK,0,0,0,0,0,4,9,3,0,0,0,0,16
VALDEZ                     ,AK,0,0,0,0,0,0,1,0,0,0,0,0,1
YAKUTAT                    ,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
FLAGSTAFF                  ,AZ,0,0,0,0,0,17,64,33,3,0,0,0,117
PHOENIX                    ,AZ,2,15,87,251,531,774,924,885,700,367,70,1,4608
TUCSON                     ,AZ,1,3,29,121,348,594,683,631,497,212,27,0,3145
WINSLOW                    ,AZ,0,0,0,4,63,241,409,341,143,7,0,0,1208
FORT SMITH                 ,AR,0,1,11,54,178,385,536,530,283,68,8,1,2053
LITTLE ROCK                ,AR,1,1,14,56,209,425,553,542,312,81,10,2,2206
BAKERSFIELD                ,CA,0,0,9,57,201,379,583,539,362,124,4,0,2259
BISHOP                     ,CA,0,0,0,4,64,214,382,313,119,8,0,0,1104
BLUE CANYON                ,CA,0,0,0,1,15,51,169,153,90,17,0,0,498
FRESNO                     ,CA,0,0,5,46,190,369,558,516,338,100,2,0,2124
LONG BEACH                 ,CA,3,5,10,29,56,121,254,290,231,105,21,1,1126
LOS ANGELES                ,CA,9,14,20,44,67,134,259,287,244,129,33,4,1247
REDDING                    ,CA,0,0,3,21,144,335,533,459,280,71,1,0,1848
SACRAMENTO                 ,CA,0,0,1,15,87,203,318,298,202,53,1,0,1178
SAN DIEGO                  ,CA,2,3,5,14,25,60,156,203,168,71,13,0,720
SAN FRANCISCO              ,CA,0,0,2,7,8,12,10,15,30,26,2,0,113
SANTA BARBARA              ,CA,0,0,2,5,7,14,44,55,44,15,2,0,187
SANTA MARIA                ,CA,0,1,1,4,4,6,19,20,27,18,4,0,104
STOCKTON                   ,CA,0,0,0,17,102,230,363,332,222,54,0,0,1321
ALAMOSA                    ,CO,0,0,0,0,0,6,32,13,0,0,0,0,52
COLORADO SPRINGS           ,CO,0,0,0,1,9,83,191,134,36,1,0,0,455
DENVER                     ,CO,0,0,0,1,21,133,289,244,76,5,0,0,769
GRAND JUNCTION             ,CO,0,0,0,3,48,231,410,327,103,3,0,0,1124
PUEBLO                     ,CO,0,0,0,2,32,175,336,266,83,3,0,0,896
BRIDGEPORT                 ,CT,0,0,0,2,22,143,289,262,98,9,0,0,825
HARTFORD                   ,CT,0,0,0,6,33,144,269,223,74,7,0,0,756
WILMINGTON                 ,DE,0,0,1,11,67,231,367,316,134,18,0,0,1145
WASHINGTON DULLES          ,DC,0,0,3,17,72,237,363,324,141,19,2,0,1178
WASHINGTON NAT'L           ,DC,0,0,2,24,108,314,457,406,202,34,2,0,1550
DAYTONA BEACH              ,FL,29,36,77,145,314,447,515,511,436,286,116,51,2963
FORT MYERS                 ,FL,83,102,176,269,436,525,564,569,522,402,215,121,3984
GAINESVILLE                ,FL,12,20,54,121,303,439,502,493,396,210,66,22,2639
JACKSONVILLE               ,FL,11,18,54,113,288,449,536,521,396,197,61,21,2664
KEY WEST                   ,FL,165,183,262,344,476,549,606,604,546,473,325,217,4750
MIAMI                      ,FL,151,171,247,324,463,532,592,595,537,460,300,203,4575
ORLANDO                    ,FL,45,59,118,199,380,490,549,553,483,331,147,70,3424
PENSACOLA                  ,FL,6,8,33,101,300,465,533,521,403,180,46,13,2609
TALLAHASSEE                ,FL,5,9,40,99,293,457,529,521,399,181,47,13,2592
TAMPA                      ,FL,50,63,126,221,417,516,558,564,501,350,164,80,3611
VERO BEACH                 ,FL,61,78,129,190,348,456,518,518,469,361,183,93,3404
WEST PALM BEACH            ,FL,108,127,193,267,414,490,549,558,502,413,245,155,4021
ATHENS                     ,GA,0,1,10,47,182,378,484,453,260,62,9,1,1886
ATLANTA                    ,GA,0,1,12,53,184,371,471,447,266,67,10,1,1882
AUGUSTA                    ,GA,1,2,15,55,210,408,515,482,296,86,16,3,2088
COLUMBUS                   ,GA,1,3,23,77,254,446,544,524,350,118,24,4,2368
MACON                      ,GA,1,2,18,63,229,419,521,491,306,94,19,3,2166
SAVANNAH                   ,GA,3,7,32,94,267,446,546,512,359,146,37,9,2458
HILO                       ,HI,198,172,211,216,271,306,343,355,336,327,272,225,3232
HONOLULU                   ,HI,254,228,293,332,395,456,502,524,495,467,380,302,4628
KAHULUI                    ,HI,217,192,245,272,333,388,439,456,426,408,331,259,3966
LIHUE                      ,HI,209,186,239,270,335,394,439,454,433,408,324,254,3946
BOISE                      ,ID,0,0,0,3,41,139,342,309,100,8,0,0,942
LEWISTON                   ,ID,0,0,0,2,30,98,300,287,87,3,0,0,807
POCATELLO                  ,ID,0,0,0,0,5,46,172,147,22,0,0,0,390
CHICAGO                    ,IL,0,0,1,9,44,165,283,238,92,11,0,0,842
MOLINE                     ,IL,0,0,1,13,62,214,324,269,106,14,1,0,1005
PEORIA                     ,IL,0,0,1,13,67,222,328,276,117,15,0,0,1040
ROCKFORD                   ,IL,0,0,0,8,47,175,274,223,84,9,0,0,820
SPRINGFIELD                ,IL,0,0,2,18,84,240,335,291,129,22,1,0,1123
EVANSVILLE                 ,IN,0,0,3,24,108,298,403,363,167,29,2,0,1397
FORT WAYNE                 ,IN,0,0,0,8,49,182,267,211,83,9,0,0,809
INDIANAPOLIS               ,IN,0,0,2,13,69,226,323,288,128,16,1,0,1066
SOUTH BEND                 ,IN,0,0,1,9,46,165,253,208,82,9,0,0,773
DES MOINES                 ,IA,0,0,1,13,62,221,349,293,113,14,0,0,1068
DUBUQUE                    ,IA,0,0,0,5,32,139,224,176,61,6,0,0,643
SIOUX CITY                 ,IA,0,0,0,11,53,188,293,232,84,8,0,0,870
WATERLOO                   ,IA,0,0,0,8,48,177,271,208,78,9,0,0,799
CONCORDIA                  ,KS,0,0,1,16,72,265,436,376,160,22,1,0,1350
DODGE CITY                 ,KS,0,0,1,18,90,278,452,407,187,29,1,0,1462
GOODLAND                   ,KS,0,0,0,4,37,179,334,279,100,8,0,0,941
TOPEKA                     ,KS,0,0,3,25,98,284,432,386,165,27,2,0,1422
WICHITA                    ,KS,0,0,2,24,110,329,497,465,222,35,2,0,1686
JACKSON                    ,KY,0,0,7,39,90,223,321,298,143,29,4,1,1156
LEXINGTON                  ,KY,0,0,2,20,85,242,347,321,146,25,2,0,1191
LOUISVILLE                 ,KY,0,0,6,37,131,324,443,416,210,42,4,1,1614
PADUCAH                    ,KY,0,0,7,35,130,320,431,390,187,38,4,0,1541
BATON ROUGE                ,LA,13,18,58,142,334,484,556,556,410,179,51,22,2825
LAKE CHARLES               ,LA,10,13,49,136,330,480,553,558,411,193,56,20,2808
NEW ORLEANS                ,LA,16,21,63,157,362,495,566,566,443,220,69,27,3004
SHREVEPORT                 ,LA,4,6,31,94,263,444,559,561,363,124,25,7,2481
CARIBOU                    ,ME,0,0,0,0,5,34,77,53,11,0,0,0,180
PORTLAND                   ,ME,0,0,0,0,7,57,144,120,30,1,0,0,360
BALTIMORE                  ,MD,0,0,1,13,70,238,372,316,135,18,1,0,1164
BOSTON                     ,MA,0,0,0,3,27,136,266,227,81,7,0,0,747
WORCESTER                  ,MA,0,0,0,3,19,84,175,145,42,3,0,0,469
ALPENA                     ,MI,0,0,0,2,11,56,116,81,23,2,0,0,292
DETROIT                    ,MI,0,0,0,6,42,167,271,225,84,8,0,0,803
FLINT                      ,MI,0,0,0,4,28,112,187,146,49,5,0,0,532
GRAND RAPIDS               ,MI,0,0,1,7,39,145,239,194,67,7,0,0,698
HOUGHTON LAKE              ,MI,0,0,0,2,14,59,112,78,20,2,0,0,288
LANSING                    ,MI,0,0,1,6,34,132,213,171,61,7,0,0,623
MUSKEGON                   ,MI,0,0,0,4,25,105,202,171,54,5,0,0,565
SAULT STE. MARIE           ,MI,0,0,0,0,5,30,78,65,17,1,0,0,197
DULUTH                     ,MN,0,0,0,0,4,30,90,66,14,0,0,0,205
INTERNATIONAL FALLS        ,MN,0,0,0,1,8,38,76,58,11,0,0,0,193
MINNEAPOLIS-ST.PAUL        ,MN,0,0,0,5,37,158,276,205,66,6,0,0,752
ROCHESTER                  ,MN,0,0,0,4,30,130,207,154,54,6,0,0,585
SAINT CLOUD                ,MN,0,0,0,2,23,95,182,127,34,2,0,0,467
JACKSON                    ,MS,4,6,27,81,240,422,515,504,327,105,22,8,2258
MERIDIAN                   ,MS,3,4,17,59,200,380,484,473,303,90,16,6,2034
TUPELO                     ,MS,1,1,14,60,201,395,510,490,286,75,11,2,2045
COLUMBIA                   ,MO,0,0,3,22,78,248,382,350,144,20,2,0,1248
KANSAS CITY                ,MO,0,0,3,25,88,266,414,377,159,26,2,0,1360
ST. LOUIS                  ,MO,0,0,7,39,128,334,467,424,202,41,4,0,1646
SPRINGFIELD                ,MO,0,0,3,22,90,263,410,398,173,28,2,0,1389
BILLINGS                   ,MT,0,0,0,1,16,85,256,224,51,3,0,0,637
GLASGOW                    ,MT,0,0,0,1,16,75,207,196,37,1,0,0,533
GREAT FALLS                ,MT,0,0,0,1,6,32,124,113,21,1,0,0,297
HAVRE                      ,MT,0,0,0,1,10,48,162,146,19,1,0,0,387
HELENA                     ,MT,0,0,0,0,8,49,181,145,23,0,0,0,407
KALISPELL                  ,MT,0,0,0,0,3,13,67,60,4,0,0,0,148
MISSOULA                   ,MT,0,0,0,0,6,37,151,123,15,0,0,0,331
GRAND ISLAND               ,NE,0,0,0,11,54,213,349,287,109,11,0,0,1035
LINCOLN                    ,NE,0,0,1,13,65,242,390,324,123,15,0,0,1174
NORFOLK                    ,NE,0,0,0,12,49,186,314,255,90,9,0,0,915
NORTH PLATTE               ,NE,0,0,0,3,25,138,293,236,70,3,0,0,770
OMAHA                      ,NE,0,0,1,15,66,230,365,303,117,15,1,0,1112
SCOTTSBLUFF                ,NE,0,0,0,2,21,126,287,229,58,1,0,0,724
VALENTINE                  ,NE,0,0,0,4,30,137,304,261,81,4,0,0,820
ELKO                       ,NV,0,0,0,0,4,47,180,131,21,0,0,0,383
ELY                        ,NV,0,0,0,0,1,23,111,77,6,0,0,0,218
LAS VEGAS                  ,NV,0,1,30,129,390,650,854,795,528,179,12,0,3568
RENO                       ,NV,0,0,0,1,36,136,314,259,88,5,0,0,838
WINNEMUCCA                 ,NV,0,0,0,0,11,79,243,177,31,0,0,0,542
CONCORD                    ,NH,0,0,0,2,16,84,172,139,37,2,0,0,452
MT. WASHINGTON             ,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
ATLANTIC CITY              ,NJ,0,0,0,9,55,203,347,295,125,20,1,0,1057
NEWARK                     ,NJ,0,0,1,11,64,239,383,336,140,17,1,0,1190
ALBUQUERQUE                ,NM,0,0,0,7,91,302,411,346,155,10,0,0,1322
CLAYTON                    ,NM,0,0,1,5,45,183,303,260,102,10,0,0,909
ROSWELL                    ,NM,0,0,3,37,185,397,476,426,227,37,1,0,1790
ALBANY                     ,NY,0,0,0,4,26,118,218,177,51,4,0,0,597
BINGHAMTON                 ,NY,0,0,0,4,19,74,138,113,31,2,0,0,382
BUFFALO                    ,NY,0,0,0,3,23,103,197,161,53,4,0,0,544
ISLIP                      ,NY,0,0,0,2,22,140,276,246,91,10,0,0,787
ROCHESTER                  ,NY,0,0,0,4,26,106,193,155,50,5,0,0,539
SYRACUSE                   ,NY,0,0,0,4,26,113,203,167,52,4,0,0,570
ASHEVILLE                  ,NC,0,0,1,7,50,177,275,247,95,10,1,0,863
CAPE HATTERAS              ,NC,0,0,3,25,115,308,437,418,286,98,21,3,1715
CHARLOTTE                  ,NC,0,0,5,32,126,311,420,383,198,38,4,1,1519
GREENSBORO-WNSTN-SALM-HGHPT,NC,0,0,5,33,121,307,419,377,185,33,3,1,1485
RALEIGH                    ,NC,0,1,11,49,148,347,466,419,227,52,8,2,1731
WILMINGTON                 ,NC,2,3,16,67,193,385,501,456,294,97,23,5,2044
BISMARCK                   ,ND,0,0,0,1,16,83,204,177,38,1,0,0,520
FARGO                      ,ND,0,0,0,3,28,107,202,165,43,3,0,0,551
GRAND FORKS                ,ND,0,0,0,1,16,75,141,119,26,1,0,0,379
WILLISTON                  ,ND,0,0,0,1,12,68,182,166,26,1,0,0,456
AKRON                      ,OH,0,0,0,6,36,135,222,183,64,6,0,0,651
CINCINNATI                 ,OH,0,0,2,17,77,226,337,307,137,20,1,0,1125
CLEVELAND                  ,OH,0,0,1,10,48,168,265,223,89,12,1,0,817
COLUMBUS                   ,OH,0,0,1,14,69,216,317,280,121,16,1,0,1034
DAYTON                     ,OH,0,0,1,11,58,190,285,243,99,12,0,0,900
MANSFIELD                  ,OH,0,0,1,7,38,134,210,172,63,7,0,0,632
TOLEDO                     ,OH,0,0,0,8,45,170,265,214,82,9,0,0,793
YOUNGSTOWN                 ,OH,0,0,1,8,30,110,185,152,52,6,0,0,543
OKLAHOMA CITY              ,OK,0,1,12,53,184,390,559,538,288,67,7,0,2098
TULSA                      ,OK,0,1,11,53,169,379,555,533,264,63,8,0,2037
ASTORIA                    ,OR,0,0,0,0,0,0,3,4,5,0,0,0,13
BURNS                      ,OR,0,0,0,0,3,20,109,74,9,0,0,0,216
EUGENE                     ,OR,0,0,0,0,5,19,93,91,30,1,0,0,240
MEDFORD                    ,OR,0,0,0,3,35,108,286,275,112,10,0,0,828
PENDLETON                  ,OR,0,0,0,1,22,79,246,222,64,2,0,0,636
PORTLAND                   ,OR,0,0,0,1,16,47,147,152,59,2,0,0,424
SALEM                      ,OR,0,0,0,0,9,28,109,106,37,1,0,0,290
SEXTON SUMMIT              ,OR,0,0,0,1,12,21,74,88,51,8,0,0,254
ALLENTOWN                  ,PA,0,0,0,5,40,155,265,214,71,7,0,0,757
ERIE                       ,PA,0,0,1,6,32,123,213,183,71,9,0,0,638
HARRISBURG                 ,PA,0,0,1,11,57,198,321,272,99,11,0,0,971
MIDDLETOWN/HARRISBURG      ,PA,0,0,1,6,58,213,338,280,97,9,0,0,1001
PHILADELPHIA               ,PA,0,0,1,12,78,258,408,360,161,22,1,0,1301
PITTSBURGH                 ,PA,0,0,1,9,42,150,241,209,76,8,0,0,736
AVOCA                      ,PA,0,0,0,6,31,117,206,164,52,4,0,0,579
WILLIAMSPORT               ,PA,0,0,0,5,38,146,244,201,63,5,0,0,702
PROVIDENCE                 ,RI,0,0,0,2,24,132,266,232,80,8,0,0,744
CHARLESTON                 ,SC,1,3,19,82,253,428,535,504,358,150,36,7,2375
COLUMBIA                   ,SC,1,3,18,73,226,424,532,491,299,85,15,3,2169
GREENVILLE-SPARTANBURG     ,SC,0,0,8,40,153,351,460,423,227,48,5,1,1717
ABERDEEN                   ,SD,0,0,0,2,21,92,208,160,40,2,0,0,525
HURON                      ,SD,0,0,0,4,29,133,277,226,69,4,0,0,742
RAPID CITY                 ,SD,0,0,0,2,13,84,250,223,61,3,0,0,636
SIOUX FALLS                ,SD,0,0,0,5,31,135,256,198,60,5,0,0,691
BRISTOL-JHNSN CTY-KNGSPRT  ,TN,0,0,1,10,62,206,299,274,116,12,1,0,982
CHATTANOOGA                ,TN,0,0,7,39,150,345,463,446,239,48,4,1,1744
KNOXVILLE                  ,TN,0,0,5,32,125,305,417,397,206,36,3,0,1526
MEMPHIS                    ,TN,1,2,17,75,226,438,549,527,316,92,13,2,2258
NASHVILLE                  ,TN,0,0,8,37,134,324,446,425,220,46,5,1,1647
OAK RIDGE                  ,TN,0,0,4,28,115,285,398,381,195,33,2,0,1442
ABILENE                    ,TX,1,4,29,99,264,435,561,552,326,118,19,1,2410
AMARILLO                   ,TX,0,0,2,19,104,288,412,367,178,28,1,0,1400
AUSTIN                     ,TX,9,18,61,164,361,516,620,645,450,221,61,13,3140
BROWNSVILLE                ,TX,59,82,174,302,476,567,618,629,504,354,180,80,4027
CORPUS CHRISTI             ,TX,30,46,115,237,413,522,587,611,482,308,124,49,3523
DALLAS                     ,TX,3,8,39,117,310,516,662,669,421,162,33,5,2945
DEL RIO                    ,TX,3,16,87,223,430,571,648,657,460,230,47,3,3377
EL PASO                    ,TX,0,0,10,82,285,502,552,498,317,82,3,0,2331
GALVESTON                  ,TX,5,12,53,173,392,535,604,620,499,299,97,19,3310
HOUSTON                    ,TX,15,23,71,172,371,520,601,609,443,229,74,27,3157
LUBBOCK                    ,TX,0,0,7,49,190,374,473,433,223,52,3,0,1804
MIDLAND-ODESSA             ,TX,0,2,16,90,281,461,532,502,295,93,7,0,2278
PORT ARTHUR                ,TX,11,15,55,146,339,484,556,561,419,205,64,22,2878
SAN ANGELO                 ,TX,1,4,33,118,304,464,563,549,329,119,18,1,2502
SAN ANTONIO                ,TX,7,19,65,168,370,523,608,631,443,221,62,14,3132
VICTORIA                   ,TX,14,24,74,177,370,508,586,600,445,245,80,27,3150
WACO                       ,TX,3,6,34,111,298,488,626,629,399,162,36,5,2796
WICHITA FALLS              ,TX,1,2,19,70,227,436,601,589,334,97,12,1,2388
SALT LAKE CITY             ,UT,0,0,0,4,46,187,425,374,117,7,0,0,1159
BURLINGTON                 ,VT,0,0,0,2,17,97,187,145,41,2,0,0,492
LYNCHBURG                  ,VA,0,0,2,16,64,214,318,284,118,15,1,0,1032
NORFOLK                    ,VA,0,1,6,37,122,315,454,400,230,55,8,1,1630
RICHMOND                   ,VA,0,0,6,36,119,315,443,388,197,39,5,1,1549
ROANOKE                    ,VA,0,0,5,24,87,246,361,324,139,21,1,0,1210
WALLOPS ISLAND             ,VA,0,0,1,10,61,229,373,326,164,31,2,0,1198
OLYMPIA                    ,WA,0,0,0,0,3,11,43,42,7,0,0,0,106
QUILLAYUTE                 ,WA,0,0,0,0,1,3,7,6,2,0,0,0,19
SEATTLE                    ,WA,0,0,0,0,6,21,71,70,21,0,0,0,188
SPOKANE                    ,WA,0,0,0,0,14,49,180,168,38,1,0,0,450
WALLA WALLA                ,WA,0,0,0,2,33,107,317,293,93,5,0,0,849
YAKIMA                     ,WA,0,0,0,1,19,65,195,160,32,0,0,0,471
BECKLEY                    ,WV,0,0,1,9,31,111,181,160,57,6,1,0,558
CHARLESTON                 ,WV,0,0,5,27,78,220,324,292,127,21,2,1,1097
ELKINS                     ,WV,0,0,0,3,20,92,166,145,45,4,0,0,476
HUNTINGTON                 ,WV,0,0,5,27,81,225,332,307,134,21,2,1,1135
GREEN BAY                  ,WI,0,0,0,2,16,83,150,111,33,3,0,0,398
LA CROSSE                  ,WI,0,0,0,7,41,166,273,213,74,8,0,0,781
MADISON                    ,WI,0,0,0,4,26,120,206,157,51,4,0,0,568
MILWAUKEE                  ,WI,0,0,0,5,25,120,222,193,69,7,0,0,641
CASPER                     ,WY,0,0,0,0,4,53,188,152,25,0,0,0,423
CHEYENNE                   ,WY,0,0,0,0,3,47,160,116,22,0,0,0,349
LANDER                     ,WY,0,0,0,0,5,64,208,168,27,0,0,0,472
SHERIDAN                   ,WY,0,0,0,0,4,46,182,158,28,1,0,0,420
GUAM                       ,PC,471,419,487,507,544,529,522,508,493,516,505,502,6005
KOROR                      ,PC,508,455,518,521,538,498,504,512,503,529,522,525,6131
KWAJALEIN- MARSHALL IS.    ,PC,518,473,536,525,550,524,536,541,527,544,519,527,6320
MAJURO- MARSHALL IS        ,PC,516,473,529,513,538,513,530,536,522,538,517,521,6246
PAGO PAGO- AMER SAMOA      ,PC,541,497,552,522,519,479,473,474,480,507,508,538,6090
POHNPEI- CAROLINE IS.      ,PC,485,445,501,485,502,481,490,494,476,491,477,488,5816
CHUUK- E. CAROLINE IS.     ,PC,502,456,516,504,530,503,512,505,493,512,504,515,6052
YAP- W CAROLINE IS.        ,PC,533,480,546,550,580,538,544,538,526,553,537,547,6473
SAN JUAN                   ,PR,391,360,431,459,524,549,570,580,555,547,466,423,5855
