BIRMINGHAM                 ,AL,0,0,9,118,331,589,658,485,322,139,25,1,2678
HUNTSVILLE                 ,AL,0,0,13,138,376,654,729,542,368,154,27,1,3002
MOBILE                     ,AL,0,0,2,53,203,404,459,321,189,60,4,0,1694
MONTGOMERY                 ,AL,0,0,4,87,280,517,574,410,255,99,10,0,2237
ANCHORAGE                  ,AK,194,256,494,936,1284,1426,1485,1254,1192,846,533,293,10194
ANNETTE                    ,AK,205,196,335,566,750,863,868,764,784,623,461,299,6714
BARROW                     ,AK,749,806,986,1482,1929,2257,2430,2218,2407,1896,1359,881,19399
BETHEL                     ,AK,278,358,582,1077,1428,1694,1810,1511,1544,1143,716,378,12518
BETTLES                    ,AK,182,390,732,1431,1981,2193,2326,1960,1880,1251,640,212,15178
BIG DELTA                  ,AK,161,321,635,1268,1762,1950,2047,1681,1578,983,540,231,13157
COLD BAY                   ,AK,439,400,507,761,913,1051,1139,1008,1082,930,766,561,9557
FAIRBANKS                  ,AK,108,281,605,1265,1872,2141,2260,1858,1660,974,485,160,13666
GULKANA                    ,AK,234,356,651,1192,1776,2001,2103,1666,1531,995,614,321,13440
HOMER                      ,AK,322,344,509,834,1065,1176,1246,1085,1088,842,637,431,9579
JUNEAU                     ,AK,251,284,449,701,946,1090,1139,977,967,724,508,315,8351
KING SALMON                ,AK,293,323,522,976,1263,1438,1513,1292,1266,939,646,407,10880
KODIAK                     ,AK,327,306,468,761,933,1048,1071,958,998,822,642,461,8794
KOTZEBUE                   ,AK,325,413,681,1262,1677,1944,2102,1841,1982,1551,1026,580,15385
MCGRATH                    ,AK,167,324,612,1237,1783,2114,2216,1779,1655,1059,567,234,13750
NOME                       ,AK,398,462,666,1124,1443,1720,1855,1611,1696,1335,874,517,13703
ST. PAUL ISLAND            ,AK,552,501,590,818,960,1121,1237,1138,1245,1073,894,678,10806
TALKEETNA                  ,AK,159,260,525,986,1366,1519,1575,1312,1243,875,535,243,10597
VALDEZ                     ,AK,299,349,530,825,1099,1209,1280,1092,1076,806,560,353,9476
YAKUTAT                    ,AK,330,346,498,742,979,1096,1144,990,1023,816,628,426,9018
FLAGSTAFF                  ,AZ,32,56,229,566,849,1096,1088,923,868,649,417,170,6943
PHOENIX                    ,AZ,0,0,0,6,97,298,269,163,81,20,1,0,935
TUCSON                     ,AZ,0,0,0,24,182,405,383,273,179,60,5,0,1512
WINSLOW                    ,AZ,0,0,31,275,630,942,925,692,558,326,108,10,4497
FORT SMITH                 ,AR,0,0,17,137,411,734,792,582,386,156,27,1,3244
LITTLE ROCK                ,AR,0,0,11,121,382,683,749,567,375,144,20,0,3053
BAKERSFIELD                ,CA,0,0,2,56,300,533,535,348,239,129,31,2,2173
BISHOP                     ,CA,1,1,41,264,594,846,822,638,516,319,116,19,4178
BLUE CANYON                ,CA,32,34,125,338,632,818,778,719,736,589,370,154,5326
FRESNO                     ,CA,0,0,2,61,325,575,572,377,265,136,30,3,2346
LONG BEACH                 ,CA,0,0,1,20,128,271,259,212,179,106,37,6,1217
LOS ANGELES                ,CA,0,0,2,18,111,234,226,184,157,101,43,8,1083
REDDING                    ,CA,0,0,8,114,400,608,597,434,353,222,73,8,2818
SACRAMENTO                 ,CA,1,1,8,88,352,584,580,396,323,205,72,9,2618
SAN DIEGO                  ,CA,1,0,1,19,124,262,248,203,178,113,58,18,1226
SAN FRANCISCO              ,CA,155,120,100,136,254,415,425,313,307,273,236,174,2909
SANTA BARBARA              ,CA,27,24,44,122,261,406,400,317,296,228,159,90,2374
SANTA MARIA                ,CA,75,61,81,147,282,426,420,341,340,286,223,141,2823
STOCKTON                   ,CA,0,0,6,91,360,603,595,407,324,190,60,7,2645
ALAMOSA                    ,CO,45,84,302,679,1065,1462,1510,1182,977,694,426,168,8594
COLORADO SPRINGS           ,CO,10,21,159,484,807,1091,1071,920,805,554,291,79,6292
DENVER                     ,CO,6,10,125,440,801,1086,1063,908,763,529,265,62,6059
GRAND JUNCTION             ,CO,1,2,71,374,780,1131,1167,853,653,402,155,22,5609
PUEBLO                     ,CO,1,4,93,412,771,1082,1069,871,702,435,173,25,5639
BRIDGEPORT                 ,CT,1,3,64,322,584,919,1083,911,797,471,205,32,5392
HARTFORD                   ,CT,3,9,110,407,678,1037,1206,988,843,472,205,40,5999
WILMINGTON                 ,DE,0,2,50,292,554,879,1010,836,683,363,135,15,4819
WASHINGTON DULLES          ,DC,0,2,56,298,560,882,986,806,647,335,130,15,4717
WASHINGTON NAT'L           ,DC,0,0,24,205,466,786,899,728,568,270,79,6,4030
DAYTONA BEACH              ,FL,0,0,0,8,66,192,251,165,97,28,2,0,809
FORT MYERS                 ,FL,0,0,0,2,16,75,108,59,24,3,0,0,286
GAINESVILLE                ,FL,0,0,0,27,134,296,345,232,137,43,4,0,1218
JACKSONVILLE               ,FL,0,0,0,28,145,323,380,257,156,55,5,0,1350
KEY WEST                   ,FL,0,0,0,0,1,17,33,15,7,0,0,0,73
MIAMI                      ,FL,0,0,0,0,3,34,53,26,11,1,0,0,128
ORLANDO                    ,FL,0,0,0,5,42,144,193,115,59,12,1,0,571
PENSACOLA                  ,FL,0,0,1,37,174,370,429,297,176,51,2,0,1537
TALLAHASSEE                ,FL,0,0,1,46,189,379,431,297,181,66,5,0,1596
TAMPA                      ,FL,0,0,0,4,40,139,182,106,56,11,0,0,539
VERO BEACH                 ,FL,0,0,0,3,27,105,152,98,55,15,1,0,455
WEST PALM BEACH            ,FL,0,0,0,1,11,59,86,48,24,4,0,0,234
ATHENS                     ,GA,0,0,10,125,345,610,667,498,340,148,27,1,2771
ATLANTA                    ,GA,0,0,11,118,339,613,673,501,342,143,26,2,2767
AUGUSTA                    ,GA,0,0,7,107,308,553,610,447,296,124,19,0,2470
COLUMBUS                   ,GA,0,0,3,73,256,497,554,394,246,89,8,0,2122
MACON                      ,GA,0,0,6,97,292,530,580,420,272,110,15,0,2323
SAVANNAH                   ,GA,0,0,2,55,210,423,484,343,210,76,9,0,1811
HILO                       ,HI,0,0,0,0,0,0,0,0,0,0,0,0,    M
HONOLULU                   ,HI,0,0,0,0,0,0,0,0,0,0,0,0,    M
KAHULUI                    ,HI,0,0,0,0,0,0,0,0,0,0,0,0,    M
LIHUE                      ,HI,0,0,0,0,0,0,0,0,0,0,0,0,1
BOISE                      ,ID,8,10,103,385,748,1061,1046,798,636,429,226,64,5513
LEWISTON                   ,ID,7,8,99,411,715,968,911,736,612,413,217,70,5169
POCATELLO                  ,ID,20,26,203,558,921,1257,1262,1026,839,582,353,131,7178
CHICAGO                    ,IL,4,9,105,397,741,1155,1279,1044,841,492,225,48,6339
MOLINE                     ,IL,2,6,96,378,749,1190,1313,1064,804,421,161,19,6204
PEORIA                     ,IL,1,5,84,356,702,1130,1243,995,756,393,148,18,5831
ROCKFORD                   ,IL,3,11,117,422,782,1226,1348,1093,862,476,198,31,6569
SPRINGFIELD                ,IL,1,4,76,329,658,1072,1186,945,711,363,125,15,5484
EVANSVILLE                 ,IN,0,1,46,256,558,911,1007,795,592,289,86,6,4549
FORT WAYNE                 ,IN,3,9,104,393,708,1111,1243,1027,826,458,190,29,6102
INDIANAPOLIS               ,IN,1,3,71,326,641,1034,1145,922,707,372,140,16,5379
SOUTH BEND                 ,IN,5,13,116,407,728,1122,1257,1041,855,487,223,44,6298
DES MOINES                 ,IA,1,5,94,384,774,1209,1313,1051,796,412,146,17,6203
DUBUQUE                    ,IA,8,19,151,471,851,1310,1427,1156,918,510,225,40,7087
SIOUX CITY                 ,IA,3,12,132,453,876,1316,1384,1118,884,474,182,27,6863
WATERLOO                   ,IA,4,16,138,465,860,1328,1443,1165,906,491,188,26,7028
CONCORDIA                  ,KS,0,3,70,318,701,1085,1127,903,684,373,131,13,5408
DODGE CITY                 ,KS,1,3,61,291,658,1000,1018,815,640,352,115,13,4965
GOODLAND                   ,KS,4,8,112,416,779,1088,1096,914,758,480,211,37,5901
TOPEKA                     ,KS,0,2,65,289,638,1023,1093,857,628,322,96,8,5020
WICHITA                    ,KS,0,1,42,243,590,967,1017,780,577,291,80,6,4592
JACKSON                    ,KY,0,2,50,245,503,834,932,734,553,268,101,12,4235
LEXINGTON                  ,KY,0,2,52,272,561,901,995,788,605,313,111,11,4610
LOUISVILLE                 ,KY,0,0,30,212,493,841,933,732,538,246,67,5,4097
PADUCAH                    ,KY,0,1,38,228,510,854,942,723,523,245,64,4,4131
BATON ROUGE                ,LA,0,0,2,44,189,381,424,295,167,51,2,0,1555
LAKE CHARLES               ,LA,0,0,1,35,171,367,417,291,162,45,1,0,1491
NEW ORLEANS                ,LA,0,0,0,25,139,317,375,253,136,34,1,0,1281
SHREVEPORT                 ,LA,0,0,6,80,285,531,570,410,251,86,7,0,2225
CARIBOU                    ,ME,58,96,313,673,1005,1449,1700,1427,1254,791,423,165,9354
PORTLAND                   ,ME,17,28,176,503,767,1121,1324,1106,976,630,353,106,7106
BALTIMORE                  ,MD,0,1,52,294,557,877,995,819,666,354,134,15,4764
BOSTON                     ,MA,6,7,84,350,608,939,1116,932,829,510,245,55,5681
WORCESTER                  ,MA,14,25,154,468,741,1102,1269,1064,939,571,287,83,6717
ALPENA                     ,MI,44,71,242,587,879,1238,1421,1250,1124,703,398,143,8099
DETROIT                    ,MI,2,8,104,397,704,1082,1223,1033,862,479,208,35,6136
FLINT                      ,MI,15,29,166,486,785,1164,1319,1124,957,562,280,66,6950
GRAND RAPIDS               ,MI,6,14,132,440,746,1111,1258,1070,910,518,235,45,6485
HOUGHTON LAKE              ,MI,47,80,254,597,905,1274,1455,1260,1113,676,358,124,8142
LANSING                    ,MI,11,24,153,462,764,1138,1288,1095,929,534,259,55,6711
MUSKEGON                   ,MI,11,19,143,450,744,1079,1226,1060,930,556,276,66,6559
SAULT STE. MARIE           ,MI,69,78,254,604,927,1327,1541,1326,1200,743,414,180,8662
DULUTH                     ,MN,63,86,298,678,1088,1556,1699,1399,1210,762,426,179,9444
INTERNATIONAL FALLS        ,MN,70,111,353,743,1184,1714,1878,1530,1283,772,419,164,10222
MINNEAPOLIS-ST.PAUL        ,MN,5,14,154,507,939,1404,1531,1236,998,530,218,44,7581
ROCHESTER                  ,MN,11,27,177,521,936,1406,1530,1253,1011,553,245,52,7720
SAINT CLOUD                ,MN,17,41,228,599,1040,1522,1655,1344,1104,617,287,78,8531
JACKSON                    ,MS,0,0,7,100,301,542,602,440,278,109,12,0,2392
MERIDIAN                   ,MS,0,0,7,117,326,558,629,460,307,130,19,0,2552
TUPELO                     ,MS,0,0,12,136,374,651,723,535,355,146,24,0,2955
COLUMBIA                   ,MO,0,2,66,297,620,1010,1094,857,636,321,109,11,5024
KANSAS CITY                ,MO,0,2,65,293,642,1040,1122,881,646,329,104,9,5133
ST. LOUIS                  ,MO,0,1,40,235,550,939,1029,804,588,270,74,5,4535
SPRINGFIELD                ,MO,0,2,53,253,571,931,1003,780,581,300,95,9,4578
BILLINGS                   ,MT,15,22,192,523,876,1193,1175,969,845,567,309,96,6781
GLASGOW                    ,MT,18,35,241,630,1069,1509,1587,1281,1034,603,324,105,8437
GREAT FALLS                ,MT,50,71,286,613,949,1248,1234,1054,953,659,418,191,7726
HAVRE                      ,MT,30,53,274,642,1044,1423,1457,1197,998,619,351,133,8222
HELENA                     ,MT,27,42,237,602,974,1339,1297,1043,891,602,351,136,7540
KALISPELL                  ,MT,77,93,330,708,996,1310,1277,1061,919,640,412,216,8040
MISSOULA                   ,MT,38,46,241,617,954,1276,1217,980,814,580,361,160,7283
GRAND ISLAND               ,NE,2,8,105,408,807,1189,1237,1005,796,445,173,24,6198
LINCOLN                    ,NE,1,5,92,381,782,1184,1252,1006,773,417,147,16,6056
NORFOLK                    ,NE,4,12,126,443,860,1261,1316,1071,856,474,190,30,6642
NORTH PLATTE               ,NE,5,15,151,498,882,1229,1240,1008,837,525,245,51,6686
OMAHA                      ,NE,1,7,95,382,785,1209,1286,1033,791,413,148,17,6167
SCOTTSBLUFF                ,NE,6,14,159,512,874,1207,1170,970,829,552,262,60,6616
VALENTINE                  ,NE,8,17,160,517,916,1277,1283,1058,893,554,259,61,7005
ELKO                       ,NV,19,32,207,571,909,1210,1237,983,809,594,364,131,7065
ELY                        ,NV,23,41,252,612,940,1232,1229,1008,890,676,444,175,7523
LAS VEGAS                  ,NV,0,0,1,38,270,538,505,339,189,63,7,1,1951
RENO                       ,NV,5,5,80,346,667,921,913,701,598,426,206,56,4926
WINNEMUCCA                 ,NV,10,20,174,521,843,1105,1080,836,739,552,320,105,6306
CONCORD                    ,NH,17,31,187,524,801,1186,1376,1138,987,600,303,85,7236
MT. WASHINGTON             ,NH,495,522,702,1079,1329,1703,1868,1648,1617,1233,913,602,13710
ATLANTIC CITY              ,NJ,0,3,59,296,549,862,992,830,706,407,174,27,4903
NEWARK                     ,NJ,0,1,44,276,547,882,1034,851,709,376,135,17,4870
ALBUQUERQUE                ,NM,0,0,26,240,601,890,885,661,524,277,71,4,4180
CLAYTON                    ,NM,2,4,78,326,642,936,918,771,644,385,155,23,4884
ROSWELL                    ,NM,0,0,16,158,472,764,756,541,387,164,29,1,3289
ALBANY                     ,NY,5,18,144,478,759,1131,1316,1093,929,520,235,52,6680
BINGHAMTON                 ,NY,24,39,194,515,803,1170,1327,1127,997,603,305,91,7193
BUFFALO                    ,NY,9,18,135,443,728,1082,1244,1085,961,576,272,64,6617
ISLIP                      ,NY,2,3,72,343,596,911,1065,903,797,479,219,38,5426
ROCHESTER                  ,NY,12,22,147,452,735,1085,1251,1082,952,565,275,68,6646
SYRACUSE                   ,NY,8,18,141,450,732,1104,1283,1095,957,547,255,61,6651
ASHEVILLE                  ,NC,0,2,55,278,532,794,866,690,555,300,109,14,4195
CAPE HATTERAS              ,NC,0,0,3,72,243,489,606,511,419,191,50,3,2587
CHARLOTTE                  ,NC,0,0,23,183,430,701,770,592,433,200,53,3,3390
GREENSBORO-WNSTN-SALM-HGHPT,NC,0,1,30,202,447,734,809,632,470,221,66,6,3617
RALEIGH                    ,NC,0,1,20,168,392,670,746,575,424,193,54,4,3246
WILMINGTON                 ,NC,0,0,5,92,272,515,591,454,323,130,27,2,2412
BISMARCK                   ,ND,17,38,231,626,1074,1514,1618,1313,1088,636,310,93,8559
FARGO                      ,ND,16,34,220,606,1086,1578,1728,1410,1152,626,273,73,8800
GRAND FORKS                ,ND,28,54,269,680,1168,1660,1807,1484,1235,693,334,103,9516
WILLISTON                  ,ND,24,47,275,681,1135,1585,1674,1347,1107,650,349,120,8996
AKRON                      ,OH,6,14,119,416,704,1071,1206,1008,851,481,225,49,6150
CINCINNATI                 ,OH,0,2,60,304,598,958,1058,855,666,341,125,15,4983
CLEVELAND                  ,OH,4,8,91,357,635,1012,1145,965,826,468,209,42,5761
COLUMBUS                   ,OH,1,4,69,325,620,978,1099,901,717,372,145,19,5250
DAYTON                     ,OH,2,6,88,356,665,1048,1162,952,764,411,168,24,5645
MANSFIELD                  ,OH,8,17,125,418,713,1096,1223,1025,865,495,232,53,6268
TOLEDO                     ,OH,3,11,110,402,707,1092,1224,1027,850,476,208,35,6145
YOUNGSTOWN                 ,OH,13,25,145,438,708,1077,1217,1025,876,503,253,69,6348
OKLAHOMA CITY              ,OK,0,0,19,145,435,756,798,597,409,173,32,1,3365
TULSA                      ,OK,0,0,24,162,450,792,845,638,438,186,37,1,3574
ASTORIA                    ,OR,150,131,200,386,546,693,659,577,578,489,372,242,5023
BURNS                      ,OR,58,79,282,631,951,1266,1246,1015,857,655,430,218,7689
EUGENE                     ,OR,36,31,121,382,603,784,753,617,569,446,307,157,4807
MEDFORD                    ,OR,6,4,59,291,609,797,766,582,518,367,198,54,4250
PENDLETON                  ,OR,11,11,112,408,711,984,921,741,617,431,246,83,5275
PORTLAND                   ,OR,17,10,76,315,551,763,732,594,522,383,224,91,4277
SALEM                      ,OR,30,26,109,367,585,772,738,613,563,440,280,130,4652
SEXTON SUMMIT              ,OR,113,104,208,455,726,868,842,742,784,640,470,278,6230
ALLENTOWN                  ,PA,3,8,104,396,669,1015,1155,959,803,458,198,33,5800
ERIE                       ,PA,7,11,106,379,653,1012,1170,1027,911,543,267,61,6148
HARRISBURG                 ,PA,1,4,72,344,615,950,1069,896,735,398,160,21,5266
MIDDLETOWN/HARRISBURG      ,PA,0,2,70,340,627,962,1088,899,723,392,148,18,5268
PHILADELPHIA               ,PA,0,1,37,255,523,854,993,819,665,343,112,11,4612
PITTSBURGH                 ,PA,4,9,101,387,662,1012,1134,948,788,431,196,38,5710
AVOCA                      ,PA,8,18,136,441,710,1065,1213,1015,871,496,228,54,6255
WILLIAMSPORT               ,PA,4,10,114,415,702,1048,1186,988,829,459,203,37,5994
PROVIDENCE                 ,RI,3,6,88,361,617,952,1110,925,809,479,225,43,5618
CHARLESTON                 ,SC,0,0,1,40,172,393,473,351,226,70,8,0,1736
COLUMBIA                   ,SC,0,0,8,112,321,569,626,463,310,122,20,1,2551
GREENVILLE-SPARTANBURG     ,SC,0,0,17,153,383,650,707,539,384,173,38,2,3048
ABERDEEN                   ,SD,14,37,223,617,1072,1528,1643,1329,1088,620,287,76,8534
HURON                      ,SD,8,21,167,534,972,1418,1497,1215,987,559,243,51,7672
RAPID CITY                 ,SD,15,22,187,538,913,1241,1240,1054,918,601,325,99,7152
SIOUX FALLS                ,SD,8,23,173,536,972,1421,1499,1218,995,562,248,51,7706
BRISTOL-JHNSN CTY-KNGSPRT  ,TN,0,1,52,282,551,843,925,728,568,304,109,11,4375
CHATTANOOGA                ,TN,0,0,15,157,417,695,761,577,404,174,38,2,3239
KNOXVILLE                  ,TN,0,0,23,196,462,752,829,634,461,218,58,4,3636
MEMPHIS                    ,TN,0,0,11,120,368,665,738,548,358,137,19,0,2965
NASHVILLE                  ,TN,0,0,24,191,459,763,848,653,473,217,57,3,3688
OAK RIDGE                  ,TN,0,0,27,203,491,784,854,657,481,231,66,5,3798
ABILENE                    ,TX,0,0,11,93,329,612,624,464,298,111,16,1,2558
AMARILLO                   ,TX,0,1,43,236,564,873,868,692,532,279,83,7,4178
AUSTIN                     ,TX,0,0,2,29,181,400,428,297,162,38,2,0,1540
BROWNSVILLE                ,TX,0,0,0,4,50,165,180,104,43,8,0,0,554
CORPUS CHRISTI             ,TX,0,0,0,10,91,250,276,173,81,17,0,0,899
DALLAS                     ,TX,0,0,5,58,263,532,559,401,238,74,6,0,2135
DEL RIO                    ,TX,0,0,1,23,173,394,399,246,114,25,1,0,1376
EL PASO                    ,TX,0,0,4,79,359,626,617,418,270,92,9,0,2473
GALVESTON                  ,TX,0,0,0,9,94,257,309,219,103,18,0,0,1010
HOUSTON                    ,TX,0,0,1,29,155,354,385,264,141,37,1,0,1367
LUBBOCK                    ,TX,0,0,23,159,460,756,767,574,415,183,40,2,3380
MIDLAND-ODESSA             ,TX,0,0,11,98,370,637,656,465,307,112,16,0,2673
PORT ARTHUR                ,TX,0,0,1,33,161,355,393,270,148,39,1,0,1402
SAN ANGELO                 ,TX,0,0,9,82,309,567,577,417,257,88,10,0,2317
SAN ANTONIO                ,TX,0,0,2,31,178,391,416,283,154,39,2,0,1494
VICTORIA                   ,TX,0,0,1,22,140,331,358,241,125,30,1,0,1248
WACO                       ,TX,0,0,6,61,261,524,556,404,246,78,6,0,2142
WICHITA FALLS              ,TX,0,0,13,113,381,690,713,536,357,142,23,1,2969
SALT LAKE CITY             ,UT,2,3,84,379,750,1076,1100,862,662,438,205,46,5607
BURLINGTON                 ,VT,13,29,175,524,804,1214,1435,1216,1054,610,287,73,7435
LYNCHBURG                  ,VA,1,2,58,286,547,851,927,752,595,304,122,14,4459
NORFOLK                    ,VA,0,0,11,146,373,649,763,627,492,239,71,6,3376
RICHMOND                   ,VA,0,1,28,204,443,743,842,675,516,240,74,7,3771
ROANOKE                    ,VA,0,1,48,248,507,806,882,713,552,275,101,11,4143
WALLOPS ISLAND             ,VA,0,1,30,212,461,758,882,736,619,343,133,15,4189
OLYMPIA                    ,WA,80,70,190,454,651,825,781,671,636,501,337,188,5384
QUILLAYUTE                 ,WA,194,175,256,465,624,764,727,640,648,549,426,294,5762
SEATTLE                    ,WA,49,36,132,380,586,755,711,605,574,440,285,144,4696
SPOKANE                    ,WA,32,33,183,540,879,1167,1099,896,767,540,321,136,6593
WALLA WALLA                ,WA,6,7,85,367,695,978,914,725,580,384,208,62,5011
YAKIMA                     ,WA,21,27,160,496,829,1130,1055,809,677,478,262,98,6042
BECKLEY                    ,WV,8,13,113,372,634,953,1051,857,712,396,192,39,5340
CHARLESTON                 ,WV,0,2,56,282,544,856,948,766,600,294,117,13,4480
ELKINS                     ,WV,12,18,130,431,693,1007,1110,920,780,462,234,55,5851
HUNTINGTON                 ,WV,0,2,56,281,548,868,969,777,596,291,112,12,4513
GREEN BAY                  ,WI,23,40,207,556,914,1350,1499,1251,1060,637,326,92,7955
LA CROSSE                  ,WI,5,15,140,468,872,1344,1475,1190,944,499,205,38,7194
MADISON                    ,WI,10,27,171,505,866,1300,1434,1173,963,558,266,60,7332
MILWAUKEE                  ,WI,11,15,126,433,780,1195,1325,1095,929,588,313,84,6894
CASPER                     ,WY,16,30,239,614,955,1275,1248,1071,925,669,402,136,7581
CHEYENNE                   ,WY,22,34,225,578,889,1155,1124,992,901,665,392,134,7111
LANDER                     ,WY,16,24,219,602,1012,1373,1344,1114,915,635,368,126,7746
SHERIDAN                   ,WY,26,36,241,605,970,1305,1277,1075,924,642,393,149,7644
GUAM                       ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
KOROR                      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
KWAJALEIN- MARSHALL IS.    ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
MAJURO- MARSHALL IS        ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGO PAGO- AMER SAMOA      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
POHNPEI- CAROLINE IS.      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
CHUUK- E. CAROLINE IS.     ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
YAP- W CAROLINE IS.        ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JUAN                   ,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
