BIRMINGHAM                 ,AL,0.6,0.1,0.6,0.2,0,0,0,0,0,0,0,0.1,1.6
HUNTSVILLE                 ,AL,1.1,0.5,0.5,0,0,0,0,0,0,0,0,0.3,2.4
MOBILE                     ,AL,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2
MONTGOMERY                 ,AL,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0.4
ANCHORAGE                  ,AK,11.3,10.9,9.9,4,0.3,0,0,0,0.4,7.9,13.1,16.7,74.5
ANNETTE                    ,AK,7.6,7.2,6.9,1.4,0.1,0,0,0,0,0.1,3.5,8.1,34.9
BARROW                     ,AK,2.6,2.6,2.1,3.2,2.7,0.7,0.2,0.9,4.4,9.1,5.7,3.5,37.7
BETHEL                     ,AK,9.6,6.9,8.2,5.7,2.1,0,0,0,0.6,4.4,12.9,11.4,61.8
BETTLES                    ,AK,13.9,14,9.3,6.3,1.3,0,0,0,2.5,12.4,16.1,15.6,91.4
BIG DELTA                  ,AK,5.8,6.4,3.1,2.8,1.1,0,0,0,2.2,13,13.1,6.7,54.2
COLD BAY                   ,AK,14.1,12.9,13,6.6,1.3,0,0,0,0,2.4,10.2,12.6,73.1
FAIRBANKS                  ,AK,10.3,8.1,4.9,2.9,0.9,0,0,0,1.8,10.8,13.2,12.1,65
GULKANA                    ,AK,9.3,10,3.7,3,0.6,0,0,0,1.4,9.8,9.9,10.7,58.4
HOMER                      ,AK,9.1,9.6,7,1.9,0,0,0,0,0,2.6,7,10.2,47.4
JUNEAU                     ,AK,27.7,16.8,11.6,1.1,0,0,0,0,0,0.8,13.1,15.6,86.7
KING SALMON                ,AK,10.2,6,6.4,3.9,0.8,0,0,0,0.1,2.8,6.9,9.5,46.6
KODIAK                     ,AK,13,15.1,11.3,8,0.2,0,0,0,0,1.1,6.4,13.8,68.9
KOTZEBUE                   ,AK,9.1,9.6,5.9,5.1,1.2,0,0,0,0.8,6.1,10.5,11.5,59.8
MCGRATH                    ,AK,15.7,13.1,11.3,5.1,0.9,0,0,0,1.5,10.2,19.3,20.2,97.3
NOME                       ,AK,12.7,12.2,8.9,7.5,2.3,0.3,0,0,0.6,4.6,12.1,14.5,75.7
ST. PAUL ISLAND            ,AK,12.6,10,8,5.7,1.1,0,0,0,0,2,8.3,12.1,59.8
TALKEETNA                  ,AK,22.3,22.1,15,7.7,1,0,0,0,0.7,13.3,23.3,31.7,137.1
VALDEZ                     ,AK,67.8,61.3,48.4,21,1.9,0,0,0,0.5,10.7,42.8,71.9,326.3
YAKUTAT                    ,AK,31.9,28.6,28.4,10.2,0.4,0,0,0,0,2.5,18.2,23.2,143.4
FLAGSTAFF                  ,AZ,23.2,20.9,20.7,7.1,0.7,0,0,0,0,1.5,10.7,16.9,101.7
PHOENIX                    ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
TUCSON                     ,AZ,0.3,0.2,0,0,0,0,0,0,0,0,0,0.1,0.6
WINSLOW                    ,AZ,1.9,1.4,1.4,0.1,0,0,0,0,0,0,0.7,2.6,8.1
FORT SMITH                 ,AR,2.4,1.1,0.6,0,0,0,0,0,0,0,0,0.8,4.9
LITTLE ROCK                ,AR,1.6,1.3,0.4,0,0,0,0,0,0,0,0,0.2,3.5
BAKERSFIELD                ,CA,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
BISHOP                     ,CA,4.1,0.1,0.9,0,0,0,0,0,0,0,0.4,1.3,6.8
BLUE CANYON                ,CA,0,0,0,0,0,0,0,0,0,0,0,0,M
FRESNO                     ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG BEACH                 ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
LOS ANGELES                ,CA,0,0,0,0,0,0,0,0,0,0,0,0,M
REDDING                    ,CA,0,0,0,0,0,0,0,0,0,0,0,0,M
SACRAMENTO                 ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN DIEGO                  ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN FRANCISCO              ,CA,0,0,0,0,0,0,0,0,0,0,0,0,M
SANTA BARBARA              ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA MARIA                ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
STOCKTON                   ,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAMOSA                    ,CO,4,3.8,5,3.6,0.9,0,0,0,0,2.1,3.7,4.5,27.6
COLORADO SPRINGS           ,CO,5.6,4.9,8.1,4.9,0.7,0,0,0,0.2,2.9,4.7,5.7,37.7
DENVER                     ,CO,0,0,0,0,0,0,0,0,0,0,0,0,M
GRAND JUNCTION             ,CO,4.9,3.2,2.6,0.9,0.1,0,0,0,0,0.4,2.1,4.9,19.1
PUEBLO                     ,CO,6.5,3.8,5.7,3.8,0.5,0,0,0,0.3,1.3,4.4,5.5,31.8
BRIDGEPORT                 ,CT,7.7,8.1,5.1,0.9,0,0,0,0,0,0,0.7,5.1,27.6
HARTFORD                   ,CT,12.3,11,6.4,1.4,0,0,0,0,0,0,2,7.4,40.5
WILMINGTON                 ,DE,5.9,8.3,1.9,0.3,0,0,0,0,0,0,0.4,3.4,20.2
WASHINGTON DULLES          ,DC,7.3,7.6,2.8,0.3,0,0,0,0,0,0,0.5,3.5,22
WASHINGTON NAT'L           ,DC,5.6,5.7,1.3,0,0,0,0,0,0,0,0.5,2.3,15.4
DAYTONA BEACH              ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
FORT MYERS                 ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
GAINESVILLE                ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
JACKSONVILLE               ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
KEY WEST                   ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI                      ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
ORLANDO                    ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
PENSACOLA                  ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
TALLAHASSEE                ,FL,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
TAMPA                      ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
VERO BEACH                 ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST PALM BEACH            ,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
ATHENS                     ,GA,1.4,0.6,0.8,0,0,0,0,0,0,0,0,0.1,2.9
ATLANTA                    ,GA,1.3,0.4,0.8,0,0,0,0,0,0,0,0,0.4,2.9
AUGUSTA                    ,GA,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0.9
COLUMBUS                   ,GA,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,0.4
MACON                      ,GA,0.4,0,0.2,0,0,0,0,0,0,0,0,0.1,0.7
SAVANNAH                   ,GA,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.3
HILO                       ,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
HONOLULU                   ,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
KAHULUI                    ,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
LIHUE                      ,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
BOISE                      ,ID,5.1,2.8,1.3,0.3,0,0,0,0,0,0.1,2.6,7,19.2
LEWISTON                   ,ID,2.4,2.1,0.7,0,0,0,0,0,0,0,1.8,3.5,10.5
POCATELLO                  ,ID,8.8,7.1,5.4,3.2,0.8,0,0,0,0.1,1.6,5.7,10.7,43.4
CHICAGO                    ,IL,10.8,9.1,5.6,1.2,0,0,0,0,0,0.2,1.2,8.2,36.3
MOLINE                     ,IL,9.4,6.8,4,0.9,0,0,0,0,0,0,1.2,9.3,31.6
PEORIA                     ,IL,6.9,6.2,2.7,0.6,0,0,0,0,0,0,1.1,7.1,24.6
ROCKFORD                   ,IL,10.2,7.7,4.8,0.9,0,0,0,0,0,0.1,1.7,11.3,36.7
SPRINGFIELD                ,IL,6.4,5.5,2.5,0.3,0,0,0,0,0,0,0.6,5.6,20.9
EVANSVILLE                 ,IN,3.4,3.8,1,0.1,0,0,0,0,0,0.2,0.1,3.2,11.8
FORT WAYNE                 ,IN,10.1,7.7,4.1,1,0,0,0,0,0,0.3,1.8,8.5,33.5
INDIANAPOLIS               ,IN,8.6,6.5,2.6,0.2,0,0,0,0,0,0.4,0.7,6.9,25.9
SOUTH BEND                 ,IN,20.6,15,7.1,1.4,0,0,0,0,0,0.4,4.8,17.3,66.6
DES MOINES                 ,IA,8.5,7.9,5.2,1.8,0,0,0,0,0,0.4,2.5,9,35.3
DUBUQUE                    ,IA,10,9,6.3,2,0,0,0,0,0,0,2.8,11.8,41.9
SIOUX CITY                 ,IA,6.7,6.6,6.5,1.8,0,0,0,0,0,1,4.4,7.8,34.8
WATERLOO                   ,IA,8.2,7.4,4.6,1.8,0,0,0,0,0,0.3,3.1,9.9,35.3
CONCORDIA                  ,KS,5.7,4.7,2.8,0.5,0,0,0,0,0,0.2,2.5,3.8,20.2
DODGE CITY                 ,KS,4.9,3.9,4.9,1.1,0,0,0,0,0,0.4,1.8,4.1,21.1
GOODLAND                   ,KS,5.9,5.4,6.8,4.2,0.5,0,0,0,0.4,2.2,4.6,5.5,35.5
TOPEKA                     ,KS,4.9,4.5,1.6,0.3,0,0,0,0,0,0.3,1,5.2,17.8
WICHITA                    ,KS,3.6,3.2,2.3,0.2,0,0,0,0,0,0.1,1.3,4.2,14.9
JACKSON                    ,KY,7.1,7,2.9,1,0,0,0,0,0,0.1,0.5,4.9,23.5
LEXINGTON                  ,KY,3.9,4.6,1.4,0.3,0,0,0,0,0,0,0.3,2.5,13
LOUISVILLE                 ,KY,3.7,4.5,1.4,0.1,0,0,0,0,0,0.1,0.1,2.6,12.5
PADUCAH                    ,KY,3,3.2,0.6,0,0,0,0,0,0,0.1,0,2.2,9.1
BATON ROUGE                ,LA,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
LAKE CHARLES               ,LA,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
NEW ORLEANS                ,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
SHREVEPORT                 ,LA,0.3,0.4,0,0,0,0,0,0,0,0,0,0.3,1
CARIBOU                    ,ME,25.2,22.2,18.3,7.4,0.5,0,0,0,0.1,1.6,10.5,22.9,108.7
PORTLAND                   ,ME,19.2,12.1,12.7,2.8,0,0,0,0,0,0,1.9,13.2,61.9
BALTIMORE                  ,MD,6.8,8,1.9,0,0,0,0,0,0,0,0.4,3,20.1
BOSTON                     ,MA,12.9,10.9,7.8,1.9,0,0,0,0,0,0,1.3,9,43.8
WORCESTER                  ,MA,17.1,15.6,11.4,2.8,0,0,0,0,0,0.2,2.6,14.4,64.1
ALPENA                     ,MI,21.3,17.5,12.2,5.8,0.2,0,0,0,0,0.4,7.7,19.2,84.3
DETROIT                    ,MI,12.5,10.2,6.9,1.7,0,0,0,0,0,0.1,1.5,9.6,42.5
FLINT                      ,MI,13.1,10.8,6.5,2.3,0,0,0,0,0,0.4,2.5,11.8,47.4
GRAND RAPIDS               ,MI,20.8,14.8,8.3,1.8,0,0,0,0,0,0.5,6.8,21.9,74.9
HOUGHTON LAKE              ,MI,17.1,12.4,8.3,3.7,0.1,0,0,0,0,0.6,8.5,15.9,66.6
LANSING                    ,MI,13.8,11.6,7,1.9,0,0,0,0,0,0.4,3.4,13,51.1
MUSKEGON                   ,MI,28,19.3,9,2.3,0,0,0,0,0,0.2,6,28.9,93.7
SAULT STE. MARIE           ,MI,31.4,18.6,13.4,6.7,0.1,0,0,0,0,1.6,15.1,33.5,120.4
DULUTH                     ,MN,19.4,12.4,13.2,6.9,0.4,0,0,0,0.1,2.3,13.7,17.7,86.1
INTERNATIONAL FALLS        ,MN,15,10.8,7.6,6.4,0.2,0,0,0,0.1,2.2,13.7,15,71
MINNEAPOLIS-ST.PAUL        ,MN,12.2,7.7,10.3,2.4,0,0,0,0,0,0.6,9.3,11.9,54.4
ROCHESTER                  ,MN,12,8.5,8.7,3.3,0,0,0,0,0,0.8,6.1,12.5,51.9
SAINT CLOUD                ,MN,8.6,7,8.5,3,0,0,0,0,0,0.8,8.4,9.4,45.7
JACKSON                    ,MS,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0.3,0.8
MERIDIAN                   ,MS,0.2,0,0.2,0.1,0,0,0,0,0,0,0,0.1,0.6
TUPELO                     ,MS,0.9,0.6,0.3,0,0,0,0,0,0,0,0,0.3,2.1
COLUMBIA                   ,MO,6.1,4.7,1.7,0.2,0,0,0,0,0,0,0.9,4.4,18
KANSAS CITY                ,MO,4.6,5.4,2,0.6,0,0,0,0,0,0.2,1.2,4.8,18.8
ST. LOUIS                  ,MO,5.6,4.3,2.3,0.4,0,0,0,0,0,0,0.7,4.4,17.7
SPRINGFIELD                ,MO,5.4,3.6,2.4,0,0,0,0,0,0,0,0.7,4.9,17
BILLINGS                   ,MT,8.4,6.2,10.2,8.3,2,0,0,0,1.1,4.1,6.5,8.2,55
GLASGOW                    ,MT,8,4.4,4.7,1.9,1.2,0,0,0,0.2,1.3,5.1,8,34.8
GREAT FALLS                ,MT,8.6,8.2,11.9,8.6,2.7,0.3,0,0.3,1.2,4.1,8.1,9.5,63.5
HAVRE                      ,MT,7.1,5.8,6.3,3,1.8,0,0,0,0.3,2,5.3,7.4,39
HELENA                     ,MT,6.2,5,6.2,3.7,0.9,0,0,0.3,1.3,2.4,4.8,7.3,38.1
KALISPELL                  ,MT,12.7,7.9,5.7,2.2,0.2,0.3,0,0,0,1.1,9.3,16.3,55.7
MISSOULA                   ,MT,8.3,6.1,5.1,1.2,0.2,0,0,0,0,0.6,5.4,11,37.9
GRAND ISLAND               ,NE,6.5,6.3,5.4,1.5,0,0,0,0,0.1,1,3.1,5.1,29
LINCOLN                    ,NE,5.4,5.6,4.8,1.4,0,0,0,0,0,0.7,2.1,5.9,25.9
NORFOLK                    ,NE,6.4,5.5,5.1,2.6,0,0,0,0,0,0.8,4.1,6,30.5
NORTH PLATTE               ,NE,4.8,5.3,4.4,3.2,0,0,0,0,0.2,2.1,3.9,4.6,28.5
OMAHA                      ,NE,6.1,6.1,4.2,1,0,0,0,0,0,0.3,2.5,6.2,26.4
SCOTTSBLUFF                ,NE,5.4,7,7.8,5.4,0.5,0,0,0,0.5,2.7,5.7,7.1,42.1
VALENTINE                  ,NE,3.8,5.6,6.5,4.6,0.1,0,0,0,0.7,1.5,5.4,5.1,33.3
ELKO                       ,NV,10.5,6.4,5.1,3.2,0.5,0,0,0,0.1,0.6,5,9.9,41.3
ELY                        ,NV,9.1,7.9,8.3,5.2,2.3,0.1,0,0,0.4,3,6.1,8.4,50.8
LAS VEGAS                  ,NV,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.3
RENO                       ,NV,5.6,5,2,0.5,0.3,0,0,0,0.1,0.3,3.1,4.9,21.8
WINNEMUCCA                 ,NV,3.8,3.4,3.2,1.6,0.1,0,0,0,0,0.5,3,5.3,20.9
CONCORD                    ,NH,18.1,12.3,11.1,2.8,0,0,0,0,0,0,2.6,14.5,61.4
MT. WASHINGTON             ,NH,44,40.1,45.1,35.6,12.2,1,0,0.1,2.2,17.6,37.8,45.5,281.2
ATLANTIC CITY              ,NJ,4.5,6.7,1.1,0.3,0,0,0,0,0,0,0.2,3.7,16.5
NEWARK                     ,NJ,7.9,9.3,4.6,0.9,0,0,0,0,0,0,0.4,5.4,28.5
ALBUQUERQUE                ,NM,2.1,1.8,1.1,0.6,0,0,0,0,0,0.3,1,2.7,9.6
CLAYTON                    ,NM,5.1,3.9,6.3,1.5,0.7,0,0,0,0.3,0.8,3,6.4,28
ROSWELL                    ,NM,3.2,2.1,1.2,0.3,0,0,0,0,0,0.1,1.3,3.7,11.9
ALBANY                     ,NY,17.6,12.4,10.2,2.3,0.1,0,0,0,0,0,2.8,13.7,59.1
BINGHAMTON                 ,NY,22.2,17.1,15.1,4.3,0.1,0,0,0,0,1,5.8,17.8,83.4
BUFFALO                    ,NY,25.3,17.3,12.9,2.7,0.3,0,0,0,0,0.9,7.9,27.4,94.7
ISLIP                      ,NY,6.7,7.1,4.5,0.6,0,0,0,0,0,0,0.5,5.4,24.8
ROCHESTER                  ,NY,28.2,21.5,16.3,3.9,0.4,0,0,0,0,0.1,7.3,21.8,99.5
SYRACUSE                   ,NY,34,25.3,18,3.8,0.1,0,0,0,0,0.4,9.5,32.7,123.8
ASHEVILLE                  ,NC,4.1,2.2,1.9,0.7,0,0,0,0,0,0,0.1,0.9,9.9
CAPE HATTERAS              ,NC,0.3,0.1,0,0,0,0,0,0,0,0,0,1.3,1.7
CHARLOTTE                  ,NC,2.1,1.2,0.6,0,0,0,0,0,0,0,0.1,0.3,4.3
GREENSBORO-WNSTN-SALM-HGHPT,NC,3.4,2.4,0.8,0,0,0,0,0,0,0,0.1,0.8,7.5
RALEIGH                    ,NC,2.9,1.9,0.5,0.1,0,0,0,0,0,0,0.1,0.6,6.1
WILMINGTON                 ,NC,0.4,0.3,0.2,0,0,0,0,0,0,0,0,0.8,1.7
BISMARCK                   ,ND,8.9,8.1,9.1,4.2,0.4,0,0,0,0.2,2.2,8.8,9.3,51.2
FARGO                      ,ND,11.2,7,9.1,3,0,0,0,0,0,0.7,7.9,11.2,50.1
GRAND FORKS                ,ND,10.7,6.6,7.2,2.6,0.1,0,0,0,0,1.5,7.7,10.7,47.1
WILLISTON                  ,ND,10,5.7,6.2,3.7,1.3,0,0,0,0.2,2.6,6.1,9.5,45.3
AKRON                      ,OH,12.4,10.5,8.2,2.7,0.1,0,0,0,0,0.4,3,10.2,47.5
CINCINNATI                 ,OH,6.5,6.5,3,0.5,0,0,0,0,0,0.4,0.4,4.8,22.1
CLEVELAND                  ,OH,18.7,14.9,12.6,3.3,0,0,0,0,0,0.2,4.3,14.1,68.1
COLUMBUS                   ,OH,9.2,6.1,4.2,1.1,0,0,0,0,0,0.2,0.9,5,26.7
DAYTON                     ,OH,7.9,5.9,3.4,0.6,0,0,0,0,0,0.4,0.6,4.5,23.3
MANSFIELD                  ,OH,13.3,11.4,7.8,2.6,0,0,0,0,0,0.5,2.2,10.5,48.3
TOLEDO                     ,OH,11.6,9.4,5.7,1.3,0.1,0,0,0,0,0.2,1.9,7.4,37.6
YOUNGSTOWN                 ,OH,16.6,12.8,10.9,3,0,0,0,0,0,0.8,3.6,15,62.7
OKLAHOMA CITY              ,OK,2.8,1.4,0.9,0,0,0,0,0,0,0,0.4,2.1,7.6
TULSA                      ,OK,2.7,1.8,2.1,0,0,0,0,0,0,0,0.7,2.3,9.6
ASTORIA                    ,OR,0.4,0.5,0,0,0,0,0,0,0,0,0.3,0.2,1.4
BURNS                      ,OR,5.6,6.7,3.8,0.7,0.2,0,0,0,0,0.4,6,10.6,34
EUGENE                     ,OR,0.8,2.4,0,0,0,0,0,0,0,0,0.2,1.5,4.9
MEDFORD                    ,OR,1.3,0.6,0.5,0,0,0,0,0,0,0,0.2,1.5,4.1
PENDLETON                  ,OR,3.7,3.3,0.7,0,0,0,0,0,0,0.1,1.4,6,15.2
PORTLAND                   ,OR,0.5,2.1,0.2,0,0,0,0,0,0,0,0.2,1.3,4.3
SALEM                      ,OR,1,3,0,0,0,0,0,0,0,0,0.2,2,6.2
SEXTON SUMMIT              ,OR,12.4,14.5,13.1,7.9,1.5,0,0,0,0,0.5,8.8,15.4,74.1
ALLENTOWN                  ,PA,10,11.1,4.9,1,0,0,0,0,0,0,0.7,5.2,32.9
ERIE                       ,PA,29.6,18.2,13.7,3.2,0,0,0,0,0,0.2,8.5,27.5,100.9
HARRISBURG                 ,PA,8.3,7.3,4.8,1.6,0,0,0,0,0,0,1.4,4.8,28.2
MIDDLETOWN/HARRISBURG      ,PA,8.8,10.5,5.2,0.4,0,0,0,0,0,0,0.6,5.1,30.6
PHILADELPHIA               ,PA,6.5,8.8,2.9,0.5,0,0,0,0,0,0,0.3,3.4,22.4
PITTSBURGH                 ,PA,11.5,10.2,7.4,1.5,0,0,0,0,0,0.4,2.1,8.3,41.4
AVOCA                      ,PA,14.2,9.3,9,3.3,0,0,0,0,0,0.1,2.9,7.4,46.2
WILLIAMSPORT               ,PA,10.5,8.8,6.9,1.1,0,0,0,0,0,0.1,1.7,6.9,36
PROVIDENCE                 ,RI,9,8.5,5.5,0.6,0,0,0,0,0,0,1.5,8.7,33.8
CHARLESTON                 ,SC,0,0,0,0,0,0,0,0,0,0,0,0,M
COLUMBIA                   ,SC,0.8,0.5,0.1,0,0,0,0,0,0,0,0,0.1,1.5
GREENVILLE-SPARTANBURG     ,SC,2.3,1,0.9,0,0,0,0,0,0,0,0.1,0.4,4.7
ABERDEEN                   ,SD,6.4,6.8,7.2,3.1,0,0,0,0,0,0.7,7,6.9,38.1
HURON                      ,SD,7.3,7.4,8.9,4,0,0,0,0,0,1.1,7.2,8,43.9
RAPID CITY                 ,SD,4.4,5.8,8.7,7.9,1.1,0,0,0,0.2,1.6,6,5.4,41.1
SIOUX FALLS                ,SD,7.7,6.9,8.4,4.6,0,0,0,0,0,1.3,7.4,8.2,44.5
BRISTOL-JHNSN CTY-KNGSPRT  ,TN,4.7,3.4,1.4,1.1,0,0,0,0,0,0.1,0.2,2.4,13.3
CHATTANOOGA                ,TN,1.7,0.6,1.2,0.1,0,0,0,0,0,0,0,0.3,3.9
KNOXVILLE                  ,TN,2.7,1.6,0.9,0.5,0,0,0,0,0,0,0,0.8,6.5
MEMPHIS                    ,TN,1.9,1.3,0.4,0,0,0,0,0,0,0,0,0.2,3.8
NASHVILLE                  ,TN,2.6,2.3,0.9,0,0,0,0,0,0,0,0,0.5,6.3
OAK RIDGE                  ,TN,2.5,2.1,0.6,0.2,0,0,0,0,0,0,0,1.2,6.6
ABILENE                    ,TX,1.5,0.8,0.3,0.3,0,0,0,0,0,0,0.7,1.1,4.7
AMARILLO                   ,TX,4.7,2.9,2.9,0.7,0.2,0,0,0,0,0.2,2.5,3.7,17.8
AUSTIN                     ,TX,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.6
BROWNSVILLE                ,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
CORPUS CHRISTI             ,TX,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
DALLAS                     ,TX,0.5,0.6,0.1,0,0,0,0,0,0,0,0,0.3,1.5
DEL RIO                    ,TX,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2
EL PASO                    ,TX,1.3,0.6,0.3,0.8,0,0,0,0,0,0,0.8,3.1,6.9
GALVESTON                  ,TX,0,0,0,0,0,0,0,0,0,0,0,0,M
HOUSTON                    ,TX,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
LUBBOCK                    ,TX,2.6,1.6,0.6,0.2,0,0,0,0,0,0,0.9,2.3,8.2
MIDLAND-ODESSA             ,TX,2,0.5,0.2,0.1,0,0,0,0,0,0,0.5,1.5,4.8
PORT ARTHUR                ,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANGELO                 ,TX,1.2,0.3,0.1,0,0,0,0,0,0,0,0.3,0.3,2.2
SAN ANTONIO                ,TX,0.7,0,0,0,0,0,0,0,0,0,0,0,0.7
VICTORIA                   ,TX,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
WACO                       ,TX,0.3,0.5,0.1,0.2,0,0,0,0,0,0,0.1,0,1.2
WICHITA FALLS              ,TX,1.4,0.7,0.5,0,0,0,0,0,0,0,0.3,1,3.9
SALT LAKE CITY             ,UT,12.5,10.7,6.5,4,0.3,0,0,0,0,1.4,7.6,13.2,56.2
BURLINGTON                 ,VT,21.1,16.4,15.8,4.6,0,0,0,0,0,0.3,5.1,17.9,81.2
LYNCHBURG                  ,VA,4.5,4.2,1.8,0.1,0,0,0,0,0,0,0.2,2.1,12.9
NORFOLK                    ,VA,2.4,2,0.2,0,0,0,0,0,0,0,0,1.2,5.8
RICHMOND                   ,VA,3.9,3.4,0.6,0.1,0,0,0,0,0,0,0.2,2.1,10.3
ROANOKE                    ,VA,5.2,5.3,1.9,0.4,0,0,0,0,0,0,0.3,3.5,16.6
WALLOPS ISLAND             ,VA,2,3.4,0.4,0.1,0,0,0,0,0,0,0.1,1.9,7.9
OLYMPIA                    ,WA,1.9,4.7,0.7,0,0,0,0,0,0,0,0.9,2.6,10.8
QUILLAYUTE                 ,WA,2,2.6,0.7,0.1,0,0,0,0,0,0,1.4,2.1,8.9
SEATTLE                    ,WA,1.4,1.7,0.8,0,0,0,0,0,0,0,1.2,1.7,6.8
SPOKANE                    ,WA,11.4,6.8,3.5,1,0.1,0,0,0,0,0.1,7.4,14.6,44.9
WALLA WALLA                ,WA,1.9,3.1,1,0,0,0,0,0,0,0.1,1.2,4.4,11.7
YAKIMA                     ,WA,5.3,2.6,0.7,0,0,0,0,0,0,0.1,3.5,9.4,21.6
BECKLEY                    ,WV,18,16.6,8.5,2.9,0.1,0,0,0,0,0.4,2.6,12.9,62
CHARLESTON                 ,WV,11.3,9.8,5.8,1.4,0,0,0,0,0,0.1,1.3,6.7,36.4
ELKINS                     ,WV,24.4,18.7,12.5,5.5,0,0,0,0,0,0.4,5.2,16.8,83.5
HUNTINGTON                 ,WV,6.9,7.4,3.8,0.9,0,0,0,0,0,0.1,0.7,3.8,23.6
GREEN BAY                  ,WI,13,9.9,8.1,2.9,0.2,0,0,0,0,0.2,4,13.1,51.4
LA CROSSE                  ,WI,10.7,8.2,7.1,1.7,0,0,0,0,0,0.2,4.1,11.3,43.3
MADISON                    ,WI,12.9,10.6,7,2.6,0.2,0,0,0,0,0.5,3.6,13.5,50.9
MILWAUKEE                  ,WI,14.7,9.8,7,2,0.1,0,0,0,0,0.3,2.4,10.6,46.9
CASPER                     ,WY,9.1,9.8,10.9,11.6,2.9,0.1,0,0,1.8,7.4,10.3,11,74.9
CHEYENNE                   ,WY,5.9,7.9,11.3,10.2,2.3,0,0,0,1.3,5,8,8.4,60.3
LANDER                     ,WY,7.6,10.3,16.1,16.8,4.8,0.1,0,0,2.7,9.8,13.1,10.1,91.4
SHERIDAN                   ,WY,11,9.1,11.4,9.4,1.5,0,0,0,2.8,5.7,8.6,11.9,71.4
GUAM                       ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
KOROR                      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
KWAJALEIN- MARSHALL IS.    ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
MAJURO- MARSHALL IS        ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGO PAGO- AMER SAMOA      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
POHNPEI- CAROLINE IS.      ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
CHUUK- E. CAROLINE IS.     ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
YAP- W CAROLINE IS.        ,PC,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JUAN                   ,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
