BIRMINGHAM,AL                   ,81  60,80  56,80  52,83  50,85  54,85  56,87  58,88  56,87  56,87  53,83  55,82  59,84  55
HUNTSVILLE,AL                   ,82  64,81  60,80  55,82  51,85  54,87  55,89  59,90  57,89  56,87  53,84  57,82  63,85  57
MOBILE,AL                       ,83  60,84  58,85  54,88  53,88  54,88  57,90  61,91  60,90  59,87  53,85  56,84  61,87  57
MONTGOMERY,AL                   ,83  59,83  56,83  52,87  51,88  53,88  55,90  58,91  57,90  55,90  52,87  53,84  59,87  55
ANCHORAGE,AK                    ,75  74,75  69,71  57,68  54,64  50,69  57,75  63,79  65,81  65,78  67,78  73,78  77,74  64
ANNETTE,AK                      ,82  77,81  73,79  69,77  66,77  66,79  68,83  71,85  73,87  75,86  78,84  79,83  80,82  73
BARROW,AK                       ,73  73,71  71,71  72,78  77,88  84,89  85,89  84,92  86,91  87,86  85,80  80,74  74,82  80
BETHEL,AK                       ,79  78,78  75,81  75,84  72,81  62,82  61,88  69,92  74,92  71,89  77,84  81,80  79,84  73
BETTLES,AK                      ,71  70,71  66,69  59,67  58,63  50,63  48,72  55,81  61,82  63,81  73,75  74,73  73,72  62
BIG DELTA,AK                    ,68  67,69  63,67  53,60  44,53  38,61  46,68  51,73  53,75  56,79  70,73  72,71  71,68  57
COLD BAY,AK                     ,86  83,86  82,85  78,86  77,86  75,88  78,91  82,92  83,88  79,84  77,84  81,85  83,87  80
FAIRBANKS,AK                    ,73  72,72  67,70  53,63  45,54  37,62  43,71  51,79  55,80  56,81  68,76  75,74  74,71  58
GULKANA,AK                      ,74  74,75  69,71  54,66  46,59  41,63  43,71  50,76  52,79  54,82  68,79  78,77  77,73  59
HOMER,AK                        ,80  76,79  72,76  66,75  64,73  64,75  67,80  72,83  73,84  70,82  69,79  74,79  77,79  70
JUNEAU,AK                       ,84  80,85  76,82  68,80  63,78  62,80  65,84  72,87  74,91  79,90  80,86  82,86  84,85  74
KING SALMON,AK                  ,80  77,79  72,79  66,79  62,76  56,79  60,85  65,88  68,88  67,86  69,83  77,80  78,82  68
KODIAK,AK                       ,79  76,80  74,77  69,75  69,77  72,81  76,83  77,82  74,82  73,79  69,78  72,78  75,79  73
KOTZEBUE,AK                     ,74  74,75  75,74  72,80  76,83  79,84  79,83  77,85  77,84  73,83  77,78  78,76  76,80  76
MCGRATH,AK                      ,75  73,75  66,74  53,70  49,65  44,68  49,77  57,85  62,86  61,84  71,79  76,77  76,76  61
NOME,AK                         ,75  75,75  73,74  70,78  75,77  73,78  74,83  79,85  79,81  72,80  72,78  75,75  75,78  74
ST. PAUL ISLAND,AK              ,84  83,86  85,86  82,87  82,91  83,94  84,96  89,95  90,91  84,84  78,82  80,83  83,88  84
TALKEETNA,AK                    ,72  68,73  63,70  55,68  51,66  48,72  53,80  61,86  65,87  64,83  67,77  70,75  72,76  61
VALDEZ,AK                       ,74  72,76  70,74  64,74  61,76  62,80  65,85  72,87  72,88  73,80  70,76  71,76  74,79  69
YAKUTAT,AK                      ,86  83,86  78,84  69,82  69,79  70,82  73,87  78,89  78,91  78,90  78,87  81,87  86,86  77
FLAGSTAFF,AZ                    ,71  51,71  46,68  40,62  32,58  26,49  20,65  39,74  45,70  38,67  36,67  44,70  52,66  39
PHOENIX,AZ                      ,62  32,58  28,52  23,41  17,33  13,29  12,43  21,48  24,45  22,47  23,53  27,61  34,47  23
TUCSON,AZ                       ,58  31,54  26,48  21,38  15,31  12,29  13,53  29,60  32,52  27,47  24,50  27,58  34,48  24
WINSLOW,AZ                      ,69  45,63  33,54  24,45  19,38  16,33  13,51  26,58  30,55  26,53  26,60  32,68  46,54  28
FORT SMITH,AR                   ,81  61,81  58,79  53,82  51,88  57,88  57,89  54,89  53,89  54,88  52,83  55,82  61,85  56
LITTLE ROCK,AR                  ,80  62,80  58,79  56,82  55,87  58,86  55,87  56,87  55,87  55,86  53,82  57,81  61,84  57
BAKERSFIELD,CA                  ,81  60,76  51,71  41,64  33,55  26,49  23,46  21,50  23,53  27,59  34,73  50,79  60,63  37
BISHOP,CA                       ,53  34,54  30,43  20,37  17,36  16,33  14,33  15,33  14,34  15,39  19,48  27,54  36,42  21
BLUE CANYON,CA                  ,56  60,62  65,64  63,60  57,52  49,44  40,38  33,37  32,41  37,49  50,55  61,58  63,51  51
FRESNO,CA                       ,89  67,87  56,82  45,76  35,67  27,61  23,57  21,61  23,66  26,72  34,83  53,89  67,74  40
LONG BEACH,CA                   ,73  54,76  55,77  55,77  53,78  55,80  57,80  54,80  54,80  55,77  55,74  54,73  54,77  55
LOS ANGELES,CA                  ,53  47,57  53,60  53,60  53,64  56,67  60,68  59,66  57,63  56,60  56,55  51,55  51,61  54
REDDING,CA                      ,77  59,74  51,70  46,66  38,60  31,52  24,49  18,49  18,51  21,59  32,74  52,77  60,63  38
SACRAMENTO,CA                   ,88  69,85  59,82  52,79  44,76  37,73  32,72  29,74  30,73  31,75  39,83  57,87  69,79  45
SAN DIEGO,CA                    ,70  58,72  59,74  60,74  60,77  64,80  67,81  66,81  67,80  66,75  64,70  61,69  59,75  63
SAN FRANCISCO,CA                ,87  66,87  70,86  71,86  68,88  72,86  64,91  71,90  71,87  62,86  66,83  67,88  73,87  69
SANTA BARBARA,CA                ,73  57,75  59,76  60,76  61,79  61,84  64,85  66,84  66,82  65,78  64,73  59,75  60,78  62
SANTA MARIA,CA                  ,74  62,78  64,78  64,77  62,79  62,82  63,81  64,83  65,80  65,74  63,72  62,73  61,78  63
STOCKTON,CA                     ,87  69,84  60,79  50,74  41,67  33,64  29,63  27,64  28,66  31,70  38,82  58,87  70,74  45
ALAMOSA,CO                      ,75  58,74  49,68  36,65  29,66  28,68  25,77  36,79  39,74  34,71  35,72  47,74  58,72  39
COLORADO SPRINGS,CO             ,54  46,57  42,58  38,59  36,63  38,62  34,64  39,66  42,62  37,56  38,56  45,55  48,59  40
DENVER,CO                       ,54  53,56  49,52  39,54  41,57  41,52  36,49  35,51  38,51  37,52  43,51  50,55  56,53  43
GRAND JUNCTION,CO               ,76  63,70  50,60  35,53  27,48  23,39  18,44  21,49  25,49  26,55  34,66  48,75  61,57  36
PUEBLO,CO                       ,66  48,66  40,63  33,61  30,64  31,64  28,65  32,69  35,64  32,63  34,67  44,66  49,65  36
BRIDGEPORT,CT                   ,72  61,72  58,71  56,71  55,75  59,77  60,77  60,79  61,80  60,79  58,76  59,74  61,75  59
HARTFORD,CT                     ,73  57,73  54,72  51,69  45,73  48,77  52,78  51,82  53,85  55,84  52,79  56,77  59,77  53
WILMINGTON,DE                   ,75  59,74  56,73  52,72  50,76  54,77  54,79  54,82  56,84  56,84  55,80  56,77  59,78  55
WASHINGTON DULLES,DC            ,76  57,76  53,76  50,75  48,80  54,81  54,82  54,85  54,87  55,87  53,81  53,78  57,80  53
WASHINGTON NAT'L,DC             ,71  55,70  52,70  49,70  48,74  52,75  53,76  53,79  54,81  55,80  54,76  53,72  56,74  53
DAYTONA BEACH,FL                ,87  58,86  56,86  54,84  53,84  56,86  63,88  64,90  66,89  66,86  62,87  60,87  60,87  60
FORT MYERS,FL                   ,89  55,88  53,87  50,86  47,85  49,87  58,88  61,90  61,91  62,89  57,89  56,89  56,88  55
GAINESVILLE,FL                  ,88  56,88  54,89  50,87  48,87  49,89  58,91  62,92  63,93  62,90  58,91  57,90  58,90  56
JACKSONVILLE,FL                 ,87  57,87  54,87  50,87  48,86  51,88  58,89  59,91  61,92  63,91  59,90  57,88  59,88  56
KEY WEST,FL                     ,82  69,81  68,79  66,76  64,76  65,77  68,76  67,77  67,80  70,81  69,82  69,83  70,79  68
MIAMI,FL                        ,84  59,83  57,81  56,78  55,79  58,82  65,82  63,84  64,86  66,84  63,84  61,83  60,82  60
ORLANDO,FL                      ,87  55,87  53,87  50,85  47,86  49,88  58,90  59,91  61,91  61,89  57,89  56,88  57,88  55
PENSACOLA,FL                    ,82  62,83  59,84  58,86  57,86  58,86  60,88  64,90  64,88  61,85  55,84  57,83  62,85  60
TALLAHASSEE,FL                  ,86  56,86  53,87  50,88  47,87  49,89  55,91  61,92  60,91  58,89  52,88  53,87  56,89  54
TAMPA,FL                        ,86  58,86  57,85  54,84  51,83  52,85  60,86  63,88  64,90  62,87  57,87  57,87  59,86  58
VERO BEACH,FL                   ,88  59,88  57,84  55,82  55,81  59,84  65,86  66,88  66,88  67,85  63,86  61,88  60,86  61
WEST PALM BEACH,FL              ,84  59,84  57,82  55,78  55,79  59,83  65,83  64,85  64,86  66,83  62,83  60,83  60,83  61
ATHENS,GA                       ,80  56,79  53,80  51,81  49,85  53,86  55,88  57,90  58,90  58,89  54,84  53,82  57,85  54
ATLANTA,GA                      ,79  59,77  55,78  52,78  49,81  52,83  55,86  58,87  58,86  58,84  53,81  54,80  58,82  55
AUGUSTA,GA                      ,83  53,83  50,83  48,85  46,85  48,85  52,87  54,91  56,91  55,90  50,88  49,85  53,86  51
COLUMBUS,GA                     ,83  57,82  54,83  50,84  47,84  49,84  52,88  56,89  55,88  55,87  51,86  52,84  57,85  53
MACON,GA                        ,83  55,83  53,84  50,85  47,85  48,86  52,88  55,91  55,91  55,90  50,87  50,85  55,87  52
SAVANNAH,GA                     ,83  54,83  52,83  49,84  47,84  51,86  55,88  58,90  60,90  60,88  54,87  52,84  55,86  54
HILO,HI                         ,79  66,80  65,81  66,83  67,81  67,81  66,83  67,83  68,82  67,82  68,83  71,82  69,82  67
HONOLULU,HI                     ,80  61,78  59,76  58,73  56,71  54,70  53,71  53,71  52,73  54,75  57,77  59,79  61,75  56
KAHULUI,HI                      ,82  61,81  59,81  60,77  58,75  56,73  55,75  56,75  56,75  56,78  57,80  61,81  62,78  58
LIHUE,HI                        ,81  66,80  66,80  66,78  67,77  66,76  66,77  65,77  65,78  65,79  67,80  69,81  68,79  66
BOISE,ID                        ,79  70,77  58,70  43,66  36,65  33,61  28,50  20,48  22,54  28,63  38,74  59,79  70,66  42
LEWISTON,ID                     ,79  72,77  62,73  50,71  42,71  40,68  36,56  24,54  25,62  31,75  50,80  69,80  74,70  48
POCATELLO,ID                    ,80  72,79  65,74  51,67  38,67  35,66  31,58  23,57  22,61  28,67  39,76  61,80  73,69  45
CHICAGO,IL                      ,78  68,79  65,79  60,77  54,77  54,78  55,81  56,85  57,85  56,82  56,80  63,81  70,80  60
MOLINE,IL                       ,77  68,79  65,79  59,78  54,80  53,82  55,85  57,89  59,87  55,82  54,79  62,80  69,82  59
PEORIA,IL                       ,80  70,81  67,81  60,78  55,80  56,82  57,86  58,89  60,87  56,84  56,82  64,83  71,83  61
ROCKFORD,IL                     ,80  71,81  67,82  61,80  54,80  53,82  55,86  56,90  58,89  56,85  56,83  65,83  72,83  60
SPRINGFIELD,IL                  ,80  69,81  67,81  61,79  55,81  54,83  55,86  58,89  59,88  53,83  53,81  62,82  70,83  60
EVANSVILLE,IN                   ,79  67,79  64,79  59,79  54,83  55,83  55,85  57,88  56,89  54,85  53,81  60,81  68,83  58
FORT WAYNE,IN                   ,82  72,82  69,81  63,78  55,77  54,79  54,82  55,87  57,87  55,85  56,83  66,84  74,82  61
INDIANAPOLIS,IN                 ,81  70,81  66,79  60,77  55,79  56,80  56,83  58,87  58,87  55,85  55,83  64,83  71,82  60
SOUTH BEND,IN                   ,82  73,82  69,80  61,77  55,76  54,78  54,81  56,86  58,86  56,84  58,82  66,83  74,81  61
DES MOINES,IA                   ,78  68,79  66,79  60,78  55,79  55,82  57,84  58,86  59,85  57,80  55,79  63,80  70,81  60
DUBUQUE,IA                      ,79  71,80  68,80  63,78  56,80  57,83  59,86  60,89  62,88  60,83  58,82  65,83  73,83  63
SIOUX CITY,IA                   ,78  69,80  67,81  62,79  52,80  53,83  56,87  58,89  61,87  56,82  53,81  62,81  70,82  60
WATERLOO,IA                     ,79  71,81  69,83  64,82  55,82  55,84  56,88  59,91  60,89  57,84  56,83  65,83  73,84  62
CONCORDIA,KS                    ,78  64,79  62,79  56,80  54,84  57,85  55,82  52,84  54,84  54,79  52,80  59,80  64,81  57
DODGE CITY,KS                   ,76  57,77  56,76  51,76  46,82  50,80  47,78  45,80  47,79  47,75  46,76  50,76  56,78  50
GOODLAND,KS                     ,71  61,74  56,74  49,73  43,78  46,76  42,75  40,77  42,73  41,70  47,71  58,71  61,73  49
TOPEKA,KS                       ,78  63,79  61,79  56,79  53,84  57,86  59,86  57,87  57,87  55,83  53,80  57,80  63,82  58
WICHITA,KS                      ,79  62,79  59,78  55,79  53,84  57,84  54,80  50,81  50,82  53,80  52,79  57,80  62,80  55
JACKSON,KY                      ,77  63,75  59,72  53,70  48,81  57,85  61,88  63,89  62,87  59,82  55,75  55,78  64,80  58
LEXINGTON,KY                    ,81  68,80  63,77  58,75  54,79  56,81  57,84  57,85  57,86  55,83  55,80  60,82  68,81  59
LOUISVILLE,KY                   ,78  64,77  60,76  55,74  51,79  54,80  55,82  56,84  55,85  54,84  53,79  58,79  65,80  57
PADUCAH,KY                      ,81  66,81  63,79  57,80  53,85  56,86  56,88  58,90  56,90  53,86  52,81  57,82  65,84  58
BATON ROUGE,LA                  ,85  63,85  60,86  56,89  55,91  56,91  59,92  62,93  61,91  59,90  54,88  57,86  62,89  59
LAKE CHARLES,LA                 ,87  66,87  63,89  61,90  60,92  61,92  62,93  64,93  62,92  61,91  56,89  60,88  65,90  62
NEW ORLEANS,LA                  ,84  65,84  63,84  60,87  59,88  59,89  63,90  65,91  65,88  64,87  59,86  61,85  65,87  62
SHREVEPORT,LA                   ,83  63,83  60,83  56,87  56,90  58,90  58,90  57,90  54,89  55,88  54,86  58,85  62,87  58
CARIBOU,ME                      ,76  67,76  62,76  59,74  55,73  52,78  56,82  58,85  59,87  60,86  63,84  70,81  71,80  61
PORTLAND,ME                     ,75  60,74  57,73  57,72  55,74  58,78  61,79  60,82  60,85  61,84  59,81  61,78  61,78  59
BALTIMORE,MD                    ,73  57,72  53,72  50,71  49,76  52,77  52,79  52,82  55,84  55,83  54,78  54,75  57,77  53
BLUE HILL,MA                    ,75  60,71  52,72  53,69  49,74  55,80  61,81  59,82  59,84  62,82  59,78  59,75  60,77  57
BOSTON,MA                       ,69  58,68  56,69  56,67  55,70  58,72  58,73  56,76  58,78  59,76  57,74  58,70  58,72  57
WORCESTER,MA                    ,74  61,73  58,71  55,68  49,70  52,75  57,76  57,79  58,81  60,79  57,77  60,76  63,75  57
ALPENA,MI                       ,82  71,81  66,82  60,79  53,77  52,80  54,83  54,89  58,90  60,87  62,84  68,83  73,83  61
DETROIT,MI                      ,80  69,79  65,78  59,76  53,76  53,78  54,80  54,85  56,86  56,84  57,81  64,81  70,80  59
FLINT,MI                        ,81  72,81  68,80  61,77  54,76  53,79  55,83  54,88  57,88  57,85  59,83  66,82  73,82  61
GRAND RAPIDS,MI                 ,82  73,81  68,80  62,77  55,78  53,80  55,83  55,88  58,88  59,85  61,83  68,83  74,82  62
HOUGHTON LAKE,MI                ,84  73,83  68,83  60,79  53,77  50,81  54,84  54,90  58,91  61,88  64,86  72,85  76,84  62
LANSING,MI                      ,83  73,82  69,82  62,79  56,78  54,80  56,83  55,88  58,89  59,86  60,84  68,84  74,83  62
MUSKEGON,MI                     ,81  75,81  71,80  63,77  56,75  55,79  58,83  58,87  61,87  61,84  63,80  69,81  75,81  64
SAULT STE. MARIE,MI             ,80  73,80  69,81  65,79  58,78  54,84  60,87  61,90  63,91  66,88  67,85  74,83  76,84  65
DULUTH,MN                       ,78  70,78  66,79  63,77  56,77  54,82  60,86  60,89  62,88  63,83  63,82  70,81  74,82  63
INTERNATIONAL FALLS,MN          ,76  70,76  65,77  60,77  52,78  50,84  56,89  57,92  59,91  63,86  63,84  72,81  75,83  62
MINNEAPOLIS-ST.PAUL,MN          ,76  68,77  65,77  61,74  51,75  51,79  54,81  54,84  56,84  57,80  57,80  65,79  71,79  59
ROCHESTER,MN                    ,80  74,81  72,82  68,80  57,80  56,83  58,86  60,89  62,88  60,83  58,83  69,83  76,83  64
SAINT CLOUD,MN                  ,78  70,79  67,81  63,80  51,80  50,85  55,88  55,91  57,90  58,85  58,83  67,81  72,84  60
JACKSON,MS                      ,85  63,86  59,86  55,90  53,91  55,91  56,93  59,94  57,93  56,92  53,89  57,87  62,90  57
MERIDIAN,MS                     ,87  61,87  57,88  52,91  51,92  54,92  55,93  58,94  56,92  56,92  52,89  54,88  60,90  55
TUPELO,MS                       ,82  62,82  59,81  54,85  52,88  56,88  56,90  58,91  55,90  55,89  53,85  57,84  63,86  57
COLUMBIA,MO                     ,80  66,80  64,80  58,79  55,86  60,87  60,88  58,89  57,88  58,85  57,81  62,82  68,84  60
KANSAS CITY,MO                  ,77  64,78  62,78  58,77  56,83  59,85  60,85  59,86  59,86  58,81  56,79  61,80  66,81  60
ST. LOUIS,MO                    ,79  66,79  62,79  57,77  54,81  55,81  55,82  55,85  55,85  55,82  54,79  59,80  66,81  58
SPRINGFIELD,MO                  ,79  63,79  61,79  57,80  55,86  60,87  60,87  57,88  54,87  56,83  55,80  59,80  64,83  58
