BIRMINGHAM,AL                   ,81  60,80  56,80  52,83  50,85  54,85  56,87  58,88  56,87  56,87  53,83  55,82  59,84  55
BILLINGS,MT                     ,64  57,65  53,67  48,66  42,67  43,68  40,60  31,58  30,61  37,62  44,63  53,64  57,64  45
GLASGOW,MT                      ,78  75,80  72,78  59,71  42,70  40,72  41,68  33,64  31,67  37,71  48,77  66,79  75,73  52
GREAT FALLS,MT                  ,65  61,66  56,67  50,66  42,67  41,69  41,62  30,60  30,63  37,62  45,63  56,64  60,65  46
HAVRE,MT                        ,73  69,75  65,75  54,69  40,69  39,71  39,65  30,62  30,67  37,69  47,72  63,74  70,70  49
HELENA,MT                       ,71  64,71  56,69  47,68  40,68  39,69  39,63  29,63  30,67  35,70  44,71  58,72  66,69  46
KALISPELL,MT                    ,81  76,80  68,77  55,74  44,75  43,79  46,76  35,74  34,78  42,81  55,82  73,83  80,78  54
MISSOULA,MT                     ,84  76,83  66,79  52,75  41,77  42,78  42,71  29,69  29,75  37,81  51,84  71,85  79,78  51
GRAND ISLAND,NE                 ,78  64,80  63,80  58,79  51,82  54,83  52,84  53,86  55,83  51,80  49,79  55,79  63,81  56
LINCOLN,NE                      ,79  65,81  64,81  58,79  52,83  55,83  54,84  54,87  56,85  53,81  52,80  58,80  64,82  57
NORFOLK,NE                      ,76  64,79  64,81  59,79  50,81  51,83  53,84  54,87  56,84  52,80  50,79  58,79  65,81  56
NORTH PLATTE,NE                 ,80  61,81  59,82  53,81  48,84  51,85  52,85  51,87  52,84  48,83  47,82  53,81  60,83  53
OMAHA,NE                        ,79  66,80  65,80  59,77  52,81  54,83  56,85  57,87  59,86  56,81  53,80  60,80  67,82  59
SCOTTSBLUFF,NE                  ,71  58,72  51,72  45,72  41,75  43,75  41,75  38,76  39,74  39,72  44,71  54,72  60,73  46
VALENTINE,NE                    ,76  60,78  59,79  54,78  48,80  47,81  48,80  45,82  46,79  43,78  46,77  52,76  59,79  51
ELKO,NV                         ,77  62,77  55,73  43,68  34,66  30,60  24,50  18,49  18,54  21,62  29,72  48,77  62,65  37
ELY,NV                          ,71  56,72  51,68  41,64  34,61  30,52  22,47  21,51  22,54  24,60  32,67  46,70  56,62  36
LAS VEGAS,NV                    ,53  32,49  27,41  21,33  16,29  13,22  11,27  15,31  17,31  16,35  19,44  26,52  32,37  20
RENO,NV                         ,76  50,72  41,65  33,62  28,61  26,59  22,56  18,58  18,61  21,66  27,71  40,76  51,65  31
WINNEMUCCA,NV                   ,77  59,74  48,68  37,63  30,60  27,54  21,42  15,42  16,49  20,59  29,71  46,77  59,61  34
CONCORD,NH                      ,76  59,76  55,76  52,73  46,75  47,79  51,81  51,86  52,89  54,86  52,83  58,80  61,80  53
ATLANTIC CITY,NJ                ,78  58,77  55,76  53,75  51,77  55,80  56,82  57,85  58,86  58,86  56,82  56,79  58,80  56
NEWARK,NJ                       ,72  57,70  54,68  51,66  47,69  51,71  51,71  51,75  53,78  54,78  52,75  55,73  58,72  53
ALBUQUERQUE,NM                  ,64  40,59  32,51  24,44  19,43  18,41  17,55  28,61  30,57  29,56  30,58  34,64  43,54  29
CLAYTON,NM                      ,59  47,61  42,59  36,59  32,63  34,64  34,69  40,70  42,67  41,60  41,58  46,59  52,62  41
ROSWELL,NM                      ,63  39,60  33,51  25,48  22,52  23,57  24,63  32,65  34,67  37,63  36,61  38,64  43,59  32
ALBANY,NY                       ,77  64,76  59,76  54,71  48,74  51,77  55,79  54,84  56,87  58,85  57,81  61,79  65,79  57
BINGHAMTON,NY                   ,80  70,79  65,78  61,75  55,78  55,82  59,84  58,88  59,89  63,85  61,82  67,82  72,82  62
BUFFALO,NY                      ,79  72,80  69,79  64,76  58,75  55,77  57,78  55,82  57,83  59,81  60,79  67,80  72,79  62
ISLIP,NY                        ,75  59,73  56,73  55,70  52,74  57,76  59,77  59,80  60,82  61,81  58,78  58,75  59,76  58
ROCHESTER,NY                    ,79  70,80  67,79  62,76  55,76  54,79  55,81  54,86  56,87  59,85  60,81  66,81  71,81  61
SYRACUSE,NY                     ,77  68,78  65,78  60,74  53,75  53,77  55,78  55,83  56,85  59,84  59,80  65,79  70,79  60
ASHEVILLE,NC                    ,83  57,82  54,82  52,82  48,88  54,90  58,92  61,94  60,95  60,92  54,86  54,84  57,88  56
CAPE HATTERAS,NC                ,79  67,79  65,79  63,78  61,80  66,82  68,84  70,84  69,83  68,81  65,81  65,80  67,81  66
CHARLOTTE,NC                    ,78  54,77  51,77  49,77  46,81  51,82  53,85  55,87  56,87  56,86  52,83  51,79  54,81  53
GREENSBORO-WNSTN-SALM-HGHPT,NC  ,78  54,76  51,76  49,76  46,80  53,82  54,85  57,88  58,88  57,87  53,82  51,79  54,81  53
RALEIGH,NC                      ,79  54,78  51,79  49,79  46,83  52,84  54,87  56,90  58,90  57,89  53,84  51,80  54,83  53
WILMINGTON,NC                   ,81  56,81  54,81  52,80  49,82  55,84  59,86  62,89  63,89  62,88  56,85  54,83  55,84  56
BISMARCK,ND                     ,77  70,79  69,82  64,80  50,80  49,84  53,85  49,85  48,83  50,80  53,81  65,80  71,81  58
FARGO,ND                        ,76  72,78  72,82  70,79  55,76  50,82  56,85  55,87  54,85  56,80  59,81  69,79  74,81  62
GRAND FORKS,ND                  ,77  74,80  75,83  72,82  58,80  51,84  56,88  55,89  55,87  56,83  59,83  70,81  76,83  63
WILLISTON,ND                    ,80  74,82  72,83  64,80  50,80  48,83  50,82  46,80  45,81  49,80  55,82  68,81  74,81  58
AKRON,OH                        ,81  71,81  67,79  61,76  55,77  55,80  56,83  56,86  57,87  58,84  58,81  65,81  71,81  61
CINCINNATI,OH                   ,80  68,79  64,77  58,76  53,80  55,82  56,84  56,87  55,87  55,84  55,80  61,81  68,81  59
CLEVELAND,OH                    ,79  71,79  68,78  63,75  57,76  56,78  57,80  56,84  59,84  59,81  59,78  64,79  70,79  61
COLUMBUS,OH                     ,78  68,78  64,76  57,75  52,78  54,80  54,82  55,86  55,86  54,83  55,80  61,80  69,80  58
DAYTON,OH                       ,80  70,80  67,79  61,76  54,78  55,79  54,82  55,86  55,86  54,83  55,81  63,82  71,81  60
MANSFIELD,OH                    ,82  73,82  70,81  64,77  57,78  56,80  58,82  57,86  59,87  59,83  58,82  66,83  74,82  63
TOLEDO,OH                       ,81  70,81  66,80  59,78  53,79  52,81  53,84  54,89  57,90  56,86  56,83  65,83  72,83  60
YOUNGSTOWN,OH                   ,81  71,80  67,79  62,76  55,78  54,82  56,84  56,88  57,89  59,85  58,81  66,82  72,82  61
OKLAHOMA CITY,OK                ,78  59,78  58,77  53,78  52,84  58,85  57,82  51,81  50,83  53,80  52,78  54,78  58,80  55
TULSA,OK                        ,78  60,77  57,76  53,78  52,85  58,85  59,82  54,83  52,85  55,82  53,78  55,78  59,81  56
ASTORIA,OR                      ,86  79,86  74,87  72,87  70,87  70,88  71,88  70,89  71,89  70,88  74,87  79,86  81,87  73
BURNS,OR                        ,83  76,81  67,74  49,68  40,65  36,63  31,51  21,48  20,53  24,64  39,77  63,83  77,68  45
EUGENE,OR                       ,91  81,90  73,89  65,87  59,87  56,85  50,82  38,82  39,84  44,90  62,91  80,91  85,87  61
MEDFORD,OR                      ,90  71,86  57,84  50,81  44,79  39,75  33,69  26,69  26,74  29,83  44,90  67,91  76,81  47
PENDLETON,OR                    ,81  76,78  66,72  50,70  43,67  38,64  33,51  23,51  25,58  31,70  47,79  70,81  78,69  48
PORTLAND,OR                     ,85  76,84  66,84  60,83  55,82  53,80  50,78  44,80  44,83  48,87  62,87  74,86  78,83  59
SALEM,OR                        ,87  77,87  69,86  62,85  56,85  53,84  50,82  40,82  40,84  45,88  61,89  77,88  81,86  59
SEXTON SUMMIT,OR                ,76  73,78  73,82  72,81  66,75  55,72  50,66  41,64  43,62  46,70  62,77  75,77  77,73  61
ALLENTOWN,PA                    ,76  61,75  57,74  52,73  49,77  53,79  54,81  53,85  55,87  57,86  55,81  58,78  62,79  56
ERIE,PA                         ,78  73,78  71,77  67,74  62,75  61,77  63,78  63,81  63,81  63,77  63,75  67,77  71,77  66
MIDDLETOWN/HARRISBURG,PA        ,74  60,75  58,73  54,71  51,74  53,75  53,77  53,81  55,83  57,83  56,79  58,76  62,77  56
PHILADELPHIA,PA                 ,74  59,72  55,72  52,71  49,74  52,76  53,78  53,80  54,82  55,82  54,78  55,74  58,76  54
PITTSBURGH,PA                   ,77  66,76  62,76  57,73  50,76  52,79  53,82  54,85  55,86  56,82  55,78  60,78  66,79  57
AVOCA,PA                        ,76  65,75  61,74  56,71  51,75  52,80  55,81  54,85  57,86  59,84  57,79  62,78  66,79  58
WILLIAMSPORT,PA                 ,76  61,76  57,75  52,74  48,79  51,83  54,85  54,89  56,91  59,88  57,81  60,78  63,81  56
PROVIDENCE,RI                   ,71  57,71  54,71  52,69  49,73  54,75  56,77  56,80  57,82  57,80  55,77  56,74  58,75  55
COLUMBIA,SC                     ,82  53,82  49,82  47,81  43,83  47,84  50,86  53,89  54,89  54,89  50,87  49,84  52,85  50
GREENVILLE-SPARTANBURG,SC       ,76  53,75  50,75  49,77  47,81  52,83  53,85  56,88  57,87  57,85  52,81  51,78  54,81  53
ABERDEEN,SD                     ,78  72,81  72,83  67,82  54,82  52,85  56,87  54,89  54,86  53,82  55,82  66,81  73,83  61
HURON,SD                        ,78  70,81  70,84  66,83  54,84  54,87  57,87  53,89  54,86  53,82  54,82  64,81  71,84  60
RAPID CITY,SD                   ,67  64,70  61,71  55,70  47,73  49,74  50,69  41,68  38,65  40,64  48,67  60,68  65,69  51
SIOUX FALLS,SD                  ,77  68,79  67,82  64,80  53,81  53,83  56,84  55,87  57,85  55,81  54,81  62,80  70,82  60
BRISTOL-JHNSN CTY-KNGSPRT,TN    ,82  62,81  58,80  52,81  49,86  54,88  56,90  59,92  58,92  55,90  52,85  55,83  61,86  56
CHATTANOOGA,TN                  ,81  61,81  56,81  52,83  48,87  53,87  55,89  57,90  56,90  57,90  54,85  56,83  61,86  55
KNOXVILLE,TN                    ,81  63,80  59,79  54,80  51,85  55,86  57,88  59,90  58,90  57,89  55,84  57,83  63,85  57
MEMPHIS,TN                      ,77  62,77  58,75  55,78  53,81  56,82  56,84  57,84  56,85  55,82  52,79  56,78  61,80  56
NASHVILLE,TN                    ,80  64,80  60,79  54,81  51,85  55,86  55,87  56,89  55,89  55,87  53,82  57,81  63,84  57
ABILENE,TX                      ,72  52,73  52,70  47,72  45,80  51,79  50,74  46,73  45,78  50,76  50,74  50,72  51,74  49
AMARILLO,TX                     ,70  49,72  49,69  42,69  38,75  43,77  44,75  42,78  45,78  46,74  43,71  44,71  48,73  44
AUSTIN,TX                       ,79  60,80  59,80  56,83  56,87  59,89  55,88  51,86  49,85  53,84  54,82  56,79  58,83  55
BROWNSVILLE,TX                  ,88  65,89  63,88  60,89  59,90  60,91  58,92  55,92  55,92  61,90  59,87  60,87  64,90  60
CORPUS CHRISTI,TX               ,86  66,87  64,87  61,89  62,92  64,93  61,93  57,92  56,90  61,89  58,86  60,85  63,89  61
DALLAS,TX                       ,76  58,77  57,75  53,79  55,83  56,81  53,77  50,76  48,80  52,80  52,78  54,76  56,78  54
DEL RIO,TX                      ,76  55,74  52,72  49,75  50,81  55,80  54,78  50,77  50,81  54,81  55,79  55,76  53,78  53
EL PASO,TX                      ,59  34,51  27,42  20,36  16,36  16,41  18,57  29,61  32,60  32,56  30,55  31,60  37,51  27
GALVESTON,TX                    ,85  74,86  75,83  71,85  72,83  70,82  69,82  68,82  67,82  67,80  64,81  66,83  71,83  69
HOUSTON,TX                      ,85  62,86  61,87  58,89  57,91  58,92  58,93  57,93  56,92  58,90  56,89  59,87  62,89  59
LUBBOCK,TX                      ,72  48,72  48,68  40,68  37,75  42,77  44,74  46,77  48,80  51,78  46,73  45,72  47,74  45
MIDLAND-ODESSA,TX               ,71  46,71  44,66  36,66  34,73  38,75  41,72  42,73  42,78  47,77  45,73  43,71  45,72  42
PORT ARTHUR,TX                  ,88  67,88  65,88  62,90  62,91  62,92  63,94  64,94  63,92  62,91  58,89  61,88  66,90  63
SAN ANGELO,TX                   ,75  51,75  50,72  44,73  42,80  47,80  48,77  43,77  44,81  51,81  51,78  49,76  50,77  48
SAN ANTONIO,TX                  ,79  58,80  57,80  54,83  56,87  59,87  56,87  52,86  50,85  54,84  54,81  55,80  56,83  55
VICTORIA,TX                     ,87  64,87  62,88  59,89  59,92  60,93  59,93  56,93  55,92  59,90  56,88  58,87  62,90  59
WACO,TX                         ,82  62,83  61,81  57,84  57,88  59,87  55,83  49,82  47,85  52,84  54,83  57,82  60,84  56
WICHITA FALLS,TX                ,78  55,78  54,76  49,78  48,84  53,83  50,77  44,77  44,82  49,81  50,79  51,78  54,79  50
SALT LAKE CITY,UT               ,78  70,76  60,67  46,64  39,62  33,55  26,48  21,50  23,56  29,64  42,72  60,78  72,64  43
BURLINGTON,VT                   ,74  65,74  61,74  57,72  52,72  51,75  54,77  53,81  56,84  59,81  60,78  64,77  67,77  58
LYNCHBURG,VA                    ,73  53,73  51,72  48,72  45,80  52,82  54,84  56,87  57,87  57,85  52,79  51,76  54,79  52
NORFOLK,VA                      ,75  59,74  56,74  54,73  51,77  56,78  57,80  59,83  61,83  61,82  59,79  57,76  58,78  57
RICHMOND,VA                     ,78  55,78  52,77  49,75  46,79  52,81  53,83  55,87  57,88  56,88  53,83  51,80  55,81  53
ROANOKE,VA                      ,69  52,69  50,69  47,70  46,77  51,80  53,81  54,85  55,86  55,82  51,75  50,72  53,76  51
WALLOPS ISLAND,VA               ,76  62,76  60,76  60,76  59,78  64,80  65,82  65,84  66,84  64,83  61,80  60,78  62,79  62
OLYMPIA,WA                      ,91  81,90  71,89  63,88  56,87  54,87  54,87  48,87  49,89  54,92  68,92  80,91  85,89  64
QUILLAYUTE,WA                   ,91  84,89  76,89  74,89  69,89  68,90  69,90  67,91  68,90  69,91  77,91  84,91  86,90  74
SEATTLE,WA                      ,83  76,82  68,83  64,83  58,82  54,82  54,81  49,82  51,85  56,87  69,85  76,83  79,83  63
SPOKANE,WA                      ,86  80,84  70,79  55,74  44,73  40,71  37,61  27,59  27,66  34,78  51,86  76,87  83,75  52
WALLA WALLA,WA                  ,81  77,79  67,74  52,71  43,72  42,68  35,56  25,57  28,61  33,73  50,80  72,82  79,71  50
YAKIMA,WA                       ,83  72,80  57,74  42,68  34,66  32,66  31,63  25,65  28,71  32,76  43,82  63,84  76,73  45
BECKLEY,WV                      ,80  66,78  63,77  57,73  51,80  56,85  60,88  62,90  62,90  62,85  57,79  59,79  66,82  60
CHARLESTON,WV                   ,78  62,77  59,76  53,76  47,84  52,87  55,90  58,92  58,92  56,88  54,81  55,79  62,83  56
ELKINS,WV                       ,80  65,81  61,82  56,81  51,86  54,90  58,93  60,95  60,94  59,90  54,84  58,82  65,87  58
HUNTINGTON,WV                   ,78  65,77  60,76  54,75  48,84  54,87  57,89  59,91  59,92  58,87  54,80  58,79  65,83  58
GREEN BAY,WI                    ,78  70,79  68,81  65,79  57,79  55,82  58,86  58,90  61,90  60,85  61,82  68,81  72,83  63
LA CROSSE,WI                    ,78  67,79  65,80  60,78  52,79  52,83  55,87  57,90  59,90  60,83  58,81  65,81  71,82  60
MADISON,WI                      ,78  69,80  66,81  61,80  54,80  54,82  56,85  56,89  59,90  58,85  58,83  65,82  71,83  60
MILWAUKEE,WI                    ,76  69,77  67,78  63,77  60,77  60,79  60,81  60,85  62,85  61,81  60,79  65,79  70,80  63
CASPER,WY                       ,66  61,68  57,69  48,70  42,72  40,69  32,63  26,60  25,61  31,63  42,65  56,66  62,66  44
CHEYENNE,WY                     ,56  51,60  50,62  47,65  43,69  45,67  41,65  38,65  39,62  39,59  43,58  51,57  53,62  45
LANDER,WY                       ,67  60,67  54,63  45,62  39,62  37,57  31,51  27,50  26,55  32,61  42,65  56,67  62,61  43
SHERIDAN,WY                     ,70  66,72  62,72  53,71  46,74  48,75  46,67  34,63  32,66  39,68  50,70  63,70  67,70  50
GUAM,PC                         ,82  73,79  71,79  69,80  70,81  72,82  73,86  77,87  79,88  79,88  79,84  77,81  75,83  75
KOROR,PC                        ,80  76,79  75,78  73,77  74,79  77,81  78,80  78,79  77,78  76,78  76,78  77,79  77,79  76
KWAJALEIN- MARSHALL IS.,PC      ,80  72,80  71,80  71,82  74,84  76,84  77,85  77,84  77,84  76,84  76,84  77,81  75,83  75
MAJURO- MARSHALL IS,PC          ,80  76,79  74,80  75,82  77,83  78,83  78,83  78,82  77,82  76,82  76,82  78,81  77,81  77
PAGO PAGO- AMER SAMOA,PC        ,87  76,88  75,88  75,88  76,87  76,85  77,84  75,84  75,84  75,84  76,84  76,85  76,86  76
POHNPEI- CAROLINE IS.,PC        ,83  78,82  78,84  79,86  81,88  82,89  81,91  81,91  80,91  81,91  81,90  82,86  80,88  80
CHUUK- E. CAROLINE IS.,PC       ,80  76,80  76,81  76,82  78,84  79,85  79,86  79,86  78,85  78,85  78,84  78,82  79,83  78
YAP- W CAROLINE IS.,PC          ,84  77,83  76,83  76,85  76,86  78,87  79,88  79,86  79,87  78,87  79,87  79,86  79,86  78
SAN JUAN,PR                     ,81  65,79  63,76  61,75  63,77  67,77  66,78  67,79  67,79  68,79  67,80  68,81  67,79  66
